,vn_id,time,type
143,90,945.6228514749641,1
144,85,950.5419189708799,0
145,89,957.5820147381688,0
146,98,959.0710701585976,1
147,92,974.4488505815785,1
148,44,974.6940515101119,0
149,75,974.79737972244,0
150,91,977.8889344792271,1
151,74,984.8100935436862,0
152,94,998.7809542903942,1
153,41,999.9057021906676,0
154,71,1016.660439206504,0
155,92,1028.4358959647025,0
156,51,1036.3875533063617,0
157,68,1043.9684827564365,0
158,102,1047.2897046209187,1
159,108,1048.4444945575412,1
160,109,1052.2224956869395,1
161,101,1056.6131475247885,1
162,103,1059.577929701098,1
163,106,1060.2645177646048,1
164,107,1069.3609857370639,1
165,105,1070.4866341573934,1
166,105,1072.1996044379966,0
167,36,1078.7375414793291,0
168,100,1082.0433402518986,1
169,104,1091.471863981272,1
170,110,1102.7048557145185,1
171,116,1106.5589398703282,1
172,93,1112.5600681485043,0
173,114,1114.4216052515612,1
174,56,1114.8312245113043,0
175,110,1115.327887641185,0
176,95,1120.5077904485609,0
177,118,1125.6913620920816,1
178,118,1134.8663735848827,0
179,18,1135.880943430315,0
180,108,1137.1700663456381,0
181,60,1146.6433467625013,0
182,86,1151.3016822620539,0
183,117,1153.5462066278467,1
184,112,1156.4949130734665,1
185,42,1156.952155010943,0
186,32,1156.9557498368536,0
187,101,1158.6020080830888,0
188,119,1167.1665688529663,1
189,97,1172.1201672798672,0
190,30,1172.1594509045212,0
191,111,1181.1576776236525,1
192,115,1184.9930851158442,1
193,113,1185.9034160819363,1
194,119,1192.7365194842018,0
195,90,1193.5666382941617,0
196,116,1196.6389168019132,0
197,49,1200.1936689123231,0
198,64,1209.7289928427035,0
199,25,1211.4464569499664,0
200,73,1212.5086747738965,0
201,46,1212.59930239694,0
202,63,1215.952676340259,0
203,112,1217.752620645874,0
204,70,1220.6943374979264,0
205,125,1223.8863064136524,1
206,129,1226.4495548802802,1
207,100,1226.8541091847796,0
208,117,1233.9635721322827,0
209,62,1237.425680730569,0
210,66,1240.84833852887,0
211,127,1241.0516381278787,1
212,123,1251.1729924725446,1
213,128,1251.5827366766982,1
214,120,1253.6197941131904,1
215,124,1256.24947673419,1
216,121,1260.6033340830627,1
217,126,1262.002476406855,1
218,107,1275.879049088604,0
219,79,1284.0522760266626,0
220,129,1286.6344044664093,0
221,120,1293.37425859256,0
222,122,1297.141565911722,1
223,109,1306.7956947245818,0
224,135,1310.0884365728673,1
225,138,1317.3527795257864,1
226,136,1321.2657834307743,1
227,52,1323.523810210389,0
228,91,1341.686456412036,0
229,81,1342.889681408822,0
230,87,1344.67078259673,0
231,130,1345.7156625145274,1
232,99,1348.8846367181386,0
233,121,1355.2269774683505,0
234,137,1355.5022492746434,1
235,136,1358.0732620288263,0
236,67,1361.1513469279994,0
237,131,1362.112382738336,1
238,115,1366.7497078663282,0
239,139,1372.3790525179104,1
240,133,1387.6792525549222,1
241,132,1393.689501255447,1
242,134,1395.9093672577828,1
243,147,1407.1604526827805,1
244,149,1414.0747719355531,1
245,143,1415.9400832249653,1
246,148,1423.1391903224805,1
247,114,1427.2463894187504,0
248,142,1427.8222010235797,1
249,144,1438.8778424557413,1
250,146,1448.6021087134025,1
251,128,1463.9206046869426,0
252,140,1482.877082317131,1
253,145,1487.0508134533288,1
254,141,1489.9964518510797,1
255,131,1498.2772803411774,0
256,61,1503.5745134699514,0
257,111,1507.0015229820906,0
258,158,1507.2315006690008,1
259,157,1511.9976018339944,1
260,157,1513.2715783750534,0
261,143,1520.198366114385,0
262,159,1525.6586977376014,1
263,152,1536.7531291905066,1
264,151,1537.0729654915208,1
265,133,1549.5830827059312,0
266,106,1553.1656692442145,0
267,154,1557.1249765197679,1
268,149,1561.4866649555327,0
269,150,1564.3983976520035,1
270,145,1568.5326881351584,0
271,156,1574.0439180842923,1
272,153,1576.233191381885,1
273,150,1589.3283575830396,0
274,134,1596.8165024459115,0
275,155,1597.0690277800177,1
276,165,1601.221190809633,1
277,163,1604.7097827179427,1
278,96,1606.9419699917835,0
279,94,1621.8130834477167,0
280,147,1623.5746755771952,0
281,169,1630.2424393884057,1
282,54,1632.1956853502047,0
283,168,1636.722688746516,1
284,162,1643.5818928932624,1
285,104,1645.1208667682097,0
286,166,1646.1139561696402,1
287,160,1646.5450947729416,1
288,161,1646.5533859623965,1
289,158,1646.8043543371657,0
290,165,1647.7470641877903,0
291,122,1651.1966645414689,0
292,98,1655.3053307873074,0
293,166,1655.5992496786744,0
294,144,1658.718373446001,0
295,127,1675.8720768824205,0
296,167,1679.307872622118,1
297,164,1679.5474392873246,1
298,148,1681.4971403854538,0
299,103,1704.808671291933,0
300,175,1711.9744532454597,1
301,124,1713.955836720347,0
302,155,1715.2350273861234,0
303,125,1718.6584242662152,0
304,177,1722.683273291506,1
305,139,1730.5079422569956,0
306,173,1733.1239471591678,1
307,178,1735.9081462502738,1
308,179,1745.2961859561995,1
309,176,1753.4944659530538,1
310,172,1760.3384026414594,1
311,171,1766.451019084183,1
312,170,1773.5092093646404,1
313,39,1776.6822218919324,0
314,78,1777.2883228498874,0
315,174,1785.861969506527,1
316,167,1791.7675909597851,0
317,188,1801.806061979549,1
318,187,1809.5725824377105,1
319,181,1813.3821594672502,1
320,152,1814.3104278202377,0
321,182,1824.3583226848123,1
322,180,1825.3245642124944,1
323,153,1826.4797264817166,0
324,186,1843.1991605493533,1
325,142,1857.8996552052195,0
326,132,1859.7090040367098,0
327,177,1867.0720584776473,0
328,189,1868.5200206948011,1
329,180,1872.0473888872173,0
330,183,1872.1981244292267,1
331,102,1875.8489059354483,0
332,185,1878.5168642806298,1
333,184,1883.4777038585012,1
334,174,1883.9484004140393,0
335,130,1888.9820744613282,0
336,194,1905.6875187284938,1
337,113,1909.2253823699234,0
338,183,1909.4867563664868,0
339,193,1914.1102036176385,1
340,192,1917.8268570890352,1
341,146,1928.7648719802596,0
342,84,1934.5641233968202,0
343,190,1936.2059732078326,1
344,172,1940.2461661118523,0
345,196,1945.2077415604176,1
346,163,1952.4754683436572,0
347,178,1953.2530828928793,0
348,199,1960.243800090022,1
349,197,1960.4045447984313,1
350,198,1961.7708483493182,1
351,195,1962.4070576061724,1
352,199,1972.3052727070196,0
353,184,1976.0124514296992,0
354,191,1981.0206989066232,1
355,141,2012.7604918127568,0
356,206,2014.0432694835379,1
357,208,2027.0805604654342,1
358,204,2041.4968067752789,1
359,151,2042.7121654460252,0
360,200,2044.6575642638802,1
361,156,2045.9549961425298,0
362,202,2048.052654036822,1
363,196,2052.405834033805,0
364,200,2054.2759624685063,0
365,189,2062.353667967732,0
366,195,2062.507151692006,0
367,138,2063.2588483826644,0
368,208,2078.829650945564,0
369,201,2083.1919723616893,1
370,209,2089.991728419187,1
371,205,2090.879376022629,1
372,207,2096.5899162935984,1
373,203,2099.9934005686923,1
374,218,2102.9181833269386,1
375,176,2104.0115290635686,0
376,217,2104.2906149584123,1
377,210,2104.6378613170623,1
378,212,2104.858187830209,1
379,161,2107.2832296071206,0
380,201,2113.672417631523,0
381,1,2118.6598002610313,0
382,214,2132.2400203878597,1
383,213,2136.7840923462177,1
384,20,2136.8142778960782,0
385,211,2144.7387463944115,1
386,213,2155.3008581389954,0
387,216,2158.9996696458506,1
388,219,2167.061912552989,1
389,182,2176.17379394293,0
390,202,2182.659797858338,0
391,215,2188.066830227467,1
392,181,2189.977910529668,0
393,223,2209.762200901424,1
394,214,2221.6569102423905,0
395,191,2230.436179042429,0
396,222,2231.7318589953034,1
397,169,2234.6257319442125,0
398,225,2239.0871275443674,1
399,220,2250.215311075196,1
400,228,2250.9174719205125,1
401,229,2268.266868463951,1
402,226,2269.065716574831,1
403,224,2273.3640591454523,1
404,218,2277.137023431583,0
405,227,2284.6199142524797,1
406,126,2285.0581172507773,0
407,220,2286.359453278191,0
408,160,2298.477049866899,0
409,221,2299.066234993331,1
410,187,2300.4672887769048,0
411,233,2315.699912225728,1
412,233,2317.0385403400987,0
413,226,2324.565084591698,0
414,77,2325.1769676378963,0
415,236,2340.049231165526,1
416,230,2342.6741950164005,1
417,237,2354.5947696881326,1
418,239,2356.0194699836193,1
419,232,2362.062270216065,1
420,231,2363.6136127320915,1
421,207,2368.7298678685474,0
422,234,2368.854483812929,1
423,204,2371.405915816214,0
424,185,2372.9107090903126,0
425,235,2374.5553898376033,1
426,209,2379.085766269009,0
427,154,2381.4988675911673,0
428,210,2382.5627285045784,0
429,225,2385.6110608185077,0
430,238,2386.128618287421,1
431,190,2390.1885881903245,0
432,241,2411.3046679557983,1
433,234,2413.5640352141795,0
434,83,2414.7847190069733,0
435,248,2423.7523463871994,1
436,203,2426.2756702313673,0
437,244,2438.375836141979,1
438,137,2438.912508019672,0
439,245,2441.4310074221617,1
440,235,2443.765815966359,0
441,237,2445.559788450543,0
442,245,2447.0729590390592,0
443,239,2447.1234204946727,0
444,249,2449.245741129271,1
445,188,2452.6662863698675,0
446,242,2460.862554921928,1
447,243,2462.184933307603,1
448,240,2465.490980181964,1
449,232,2467.194260430926,0
450,170,2468.9677566651417,0
451,186,2469.902102481182,0
452,236,2472.500506380369,0
453,242,2476.507093289973,0
454,34,2477.808953119852,0
455,140,2481.504939475756,0
456,246,2486.294518016927,1
457,223,2488.7524583301365,0
458,247,2492.3775096393847,1
459,230,2500.824460636905,0
460,255,2506.713373840717,1
461,215,2507.873594586407,0
462,164,2513.5724184363903,0
463,211,2523.9871544314055,0
464,240,2527.042377814091,0
465,252,2528.1726159585423,1
466,259,2530.3934008793644,1
467,254,2552.2053856456855,1
468,252,2555.5875964691213,0
469,243,2559.76453649666,0
470,258,2580.952671250811,1
471,253,2582.0068752501165,1
472,257,2593.1587432635606,1
473,192,2595.1509067962324,0
474,256,2595.514297491507,1
475,250,2598.8100909742784,1
476,251,2599.9419572503134,1
477,251,2602.163671426085,0
478,268,2603.0177589065147,1
479,229,2616.770085627769,0
480,193,2619.1341999399046,0
481,269,2635.3846092157246,1
482,265,2641.6154536341755,1
483,262,2643.3279866179664,1
484,175,2645.1326528393092,0
485,261,2645.334985185678,1
486,266,2645.510440657233,1
487,260,2654.103939201514,1
488,263,2664.0689388264163,1
489,247,2664.517459871622,0
490,267,2665.9384335353134,1
491,31,2684.823868519995,0
492,194,2685.4023256304304,0
493,253,2690.1337577132426,0
494,264,2693.757425072717,1
495,168,2699.541287129279,0
496,135,2704.8302774090002,0
497,205,2718.3780393024877,0
498,276,2720.6271050084933,1
499,277,2722.253005313019,1
500,246,2723.002966981088,0
501,276,2728.2836233464955,0
502,274,2729.426736725781,1
503,265,2734.184109286797,0
504,279,2742.069848084993,1
505,270,2748.5385899464573,1
506,275,2749.0643171175348,1
507,258,2752.04817370126,0
508,271,2753.4683453838898,1
509,278,2766.6932716373367,1
510,269,2768.6702428457643,0
511,273,2769.1043551405046,1
512,272,2783.025364853207,1
513,162,2793.1081542101915,0
514,280,2811.9340322544645,1
515,286,2814.8136482237,1
516,241,2817.3586775359245,0
517,179,2819.2659333785123,0
518,238,2822.780177976958,0
519,282,2827.4062170238335,1
520,289,2842.654486556199,1
521,212,2844.4247604256034,0
522,284,2844.6497256676084,1
523,206,2849.657643037158,0
524,288,2852.467306601109,1
525,270,2854.180658981081,0
526,287,2857.2914654881765,1
527,264,2858.415039254329,0
528,281,2876.1137115587853,1
529,283,2879.4377319804357,1
530,285,2880.683706727405,1
531,261,2891.1778430205745,0
532,279,2900.0683519552135,0
533,198,2907.391806930551,0
534,284,2908.1829725828366,0
535,292,2916.0642286016714,1
536,297,2919.0095028889073,1
537,254,2926.991814275445,0
538,295,2936.1577802288475,1
539,217,2946.431867236257,0
540,294,2946.947374249978,1
541,290,2952.67391079324,1
542,298,2954.6803258730297,1
543,272,2961.7798961650547,0
544,293,2965.3840330196563,1
545,296,2973.8727188582543,1
546,275,2974.108034486378,0
547,291,2981.593893704846,1
548,296,2986.323946999716,0
549,299,2989.2393526959418,1
550,286,2990.4188171577266,0
551,224,2994.2221724529636,0
552,228,2997.1974699515276,0
553,303,3020.7317445375475,1
554,268,3022.6266129648775,0
555,259,3026.966831224912,0
556,305,3038.645870082817,1
557,307,3038.9314526252365,1
558,244,3039.3096151697555,0
559,304,3041.686965046853,1
560,309,3057.2867846759605,1
561,302,3064.113439475872,1
562,293,3075.6733330287125,0
563,300,3080.87270199592,1
564,308,3087.619263815011,1
565,301,3097.3517455508863,1
566,306,3099.130902522481,1
567,305,3100.8432515446475,0
568,315,3105.084189418017,1
569,310,3106.5631632823274,1
570,317,3107.9937994462284,1
571,311,3116.0703881932695,1
572,280,3117.7507773667458,0
573,318,3122.15320885089,1
574,271,3124.273865636282,0
575,298,3131.2588512249945,0
576,314,3132.8034875051767,1
577,216,3137.6173356376808,0
578,319,3146.7225134479627,1
579,316,3147.4282302518195,1
580,316,3151.3960851690886,0
581,312,3153.0246668033756,1
582,257,3179.7645001642677,0
583,295,3180.0757416085785,0
584,303,3188.1464204397253,0
585,313,3188.99868834173,1
586,299,3191.7909014115285,0
587,294,3202.0448284740114,0
588,321,3212.543548819607,1
589,304,3215.221937423804,0
590,266,3217.8707526606427,0
591,329,3219.1342785493835,1
592,319,3223.13299934249,0
593,274,3223.8784005587777,0
594,326,3241.767557658052,1
595,315,3245.650677094509,0
596,302,3252.1157731118788,0
597,328,3258.6400384038993,1
598,327,3259.6400865789255,1
599,322,3262.5779151050474,1
600,323,3265.423940467682,1
601,263,3267.5786721930817,0
602,320,3267.623972245691,1
603,249,3272.463885460394,0
604,325,3282.9703805317217,1
605,255,3285.3565416122738,0
606,324,3285.448125184907,1
607,326,3288.6189894111717,0
608,317,3289.148703650446,0
609,320,3290.735896368683,0
610,327,3299.6276998862295,0
611,307,3299.9974343520075,0
612,262,3304.1277333942558,0
613,260,3309.7595870248238,0
614,309,3315.107613024531,0
615,300,3330.250836335752,0
616,301,3334.802318377263,0
617,312,3335.801932645953,0
618,330,3336.2470126613844,1
619,339,3344.184398025503,1
620,336,3344.274708998686,1
621,338,3350.065712132159,1
622,331,3352.4480978851043,1
623,283,3353.943187416467,0
624,289,3368.556609060949,0
625,334,3371.8513078914757,1
626,335,3375.577186869108,1
627,197,3377.3498257649944,0
628,332,3394.4865154199097,1
629,333,3395.1137858421957,1
630,339,3397.4276433508317,0
631,337,3398.903329579566,1
632,330,3408.457558742545,0
633,341,3417.520148700471,1
634,336,3420.582192031049,0
635,322,3420.772283213228,0
636,345,3422.27461499367,1
637,342,3436.7956728300974,1
638,308,3436.8606285548603,0
639,348,3439.504062620561,1
640,338,3442.8859300618446,0
641,344,3456.756960202102,1
642,343,3457.480543216813,1
643,347,3458.830928300011,1
644,297,3463.4633506801015,0
645,340,3464.6704442782784,1
646,346,3466.2707405810315,1
647,349,3470.269417935084,1
648,328,3493.714517043346,0
649,341,3496.534580117177,0
650,222,3496.5736973939674,0
651,256,3499.1140941416706,0
652,290,3511.9034112054114,0
653,335,3512.881759533653,0
654,337,3515.1661260592173,0
655,354,3529.4657208966087,1
656,357,3537.7559198033605,1
657,351,3537.807632090434,1
658,278,3547.8099782193704,0
659,343,3547.984107148421,0
660,355,3552.1248609980357,1
661,356,3558.593454748554,1
662,313,3559.618309980787,0
663,358,3563.509968035103,1
664,353,3565.481214722362,1
665,350,3566.0850662877024,1
666,359,3567.212110782301,1
667,352,3582.0121747788926,1
668,227,3583.5648775292602,0
669,368,3603.872017634374,1
670,159,3605.9330408432265,0
671,359,3610.239777737058,0
672,334,3611.2567324416277,0
673,363,3619.8294864195364,1
674,364,3622.8150482797373,1
675,331,3635.412812316602,0
676,311,3637.671627767083,0
677,366,3646.499095523562,1
678,348,3648.515163580141,0
679,248,3652.0961816144077,0
680,360,3653.4344682431383,1
681,285,3661.983407089575,0
682,367,3663.208103957405,1
683,361,3663.4207545453273,1
684,365,3669.4158066652376,1
685,369,3680.3953479060733,1
686,362,3684.3165558222745,1
687,363,3690.423856537419,0
688,371,3703.484843321242,1
689,353,3704.4330545461876,0
690,219,3716.230092134557,0
691,288,3721.9942934063865,0
692,373,3728.6179083202437,1
693,357,3732.2034652569528,0
694,368,3742.8674663017846,0
695,310,3743.080073276945,0
696,282,3754.7758071636176,0
697,318,3758.5174875103203,0
698,379,3760.8685908668526,1
699,346,3762.3059072219444,0
700,376,3764.7613433869205,1
701,374,3767.3801480258144,1
702,314,3770.194874241994,0
703,375,3774.538711009231,1
704,372,3775.7457803848347,1
705,378,3782.2808413540383,1
706,373,3783.385872349982,0
707,370,3784.2320019891986,1
708,375,3786.6173508728893,0
709,377,3790.0577961328236,1
710,349,3792.8234253605333,0
711,350,3793.705233870618,0
712,221,3798.5392461466668,0
713,380,3801.76177759426,1
714,389,3802.304477662303,1
715,385,3807.292864612175,1
716,369,3809.6994866936443,0
717,382,3810.270393667799,1
718,387,3817.414237711367,1
719,332,3818.5770263251334,0
720,340,3830.281423567858,0
721,378,3831.2313385554958,0
722,381,3838.0006976585973,1
723,324,3844.998783482223,0
724,384,3849.6500236547663,1
725,354,3852.0352281617156,0
726,383,3855.4888066289063,1
727,281,3857.3730136462123,0
728,383,3869.953080561131,0
729,386,3870.642409255799,1
730,323,3872.4153883764247,0
731,362,3878.2875704821486,0
732,171,3883.1280010741416,0
733,360,3884.0423743033093,0
734,388,3897.8336642900413,1
735,392,3901.1369814557133,1
736,395,3903.792589893317,1
737,391,3904.4729229108243,1
738,399,3904.844744708522,1
739,396,3906.085928963635,1
740,277,3912.7568243670075,0
741,393,3919.804457615583,1
742,390,3920.577096938072,1
743,384,3922.35169376572,0
744,394,3925.685389617495,1
745,389,3927.7710764531694,0
746,342,3928.0885244784754,0
747,398,3944.144851108513,1
748,267,3944.391589607557,0
749,397,3962.8877073599238,1
750,291,3965.8335911640465,0
751,376,3986.532835957946,0
752,361,3990.0126573788425,0
753,377,3991.133202631279,0
754,397,3995.0746970321643,0
755,329,4004.507717724745,0
756,409,4015.044132750531,1
757,406,4015.558947450867,1
758,401,4023.1463678072396,1
759,408,4029.099791675687,1
760,402,4030.431785418487,1
761,403,4037.5178136046256,1
762,405,4042.7915375340453,1
763,395,4047.565272614263,0
764,404,4071.838404071184,1
765,407,4074.1514999894266,1
766,351,4094.088272940181,0
767,400,4098.837226652562,1
768,398,4103.544414899943,0
769,391,4118.220472114778,0
770,413,4123.018072792162,1
771,410,4127.83637767444,1
772,385,4129.161938474347,0
773,418,4133.151648504125,1
774,287,4144.470719968991,0
775,419,4151.070328202998,1
776,388,4154.886277620122,0
777,416,4155.196459689098,1
778,364,4162.45059028596,0
779,417,4163.026420224738,1
780,347,4183.199790862461,0
781,414,4185.481973914291,1
782,379,4188.010969207054,0
783,415,4188.230000846181,1
784,407,4191.990072347324,0
785,412,4194.3720093010215,1
786,374,4194.69685664577,0
787,411,4199.272660732657,1
788,392,4205.290554407235,0
789,421,4213.405023861354,1
790,425,4221.409354938314,1
791,417,4231.253547109735,0
792,372,4234.027801323897,0
793,402,4236.716064025403,0
794,405,4237.663348780247,0
795,427,4241.611201260838,1
796,381,4246.961427386487,0
797,428,4251.372410935798,1
798,429,4259.983188583581,1
799,422,4263.0024037842995,1
800,365,4283.751204821818,0
801,420,4284.746908976189,1
802,424,4288.471878223569,1
803,423,4290.382129544558,1
804,412,4293.43076233613,0
805,426,4295.983347180883,1
806,358,4296.924189919982,0
807,333,4298.388411135384,0
808,433,4303.387653522323,1
809,438,4304.952586544512,1
810,396,4306.873105157012,0
811,325,4307.4101666782435,0
812,423,4307.420131778637,0
813,382,4319.684172151567,0
814,431,4320.13044085902,1
815,409,4322.787584260008,0
816,439,4332.980475738558,1
817,432,4340.335186070635,1
818,345,4342.751118841678,0
819,250,4349.562071739276,0
820,400,4352.627751813986,0
821,413,4354.875218711098,0
822,430,4357.210269854747,1
823,344,4360.158418251659,0
824,437,4376.904133371958,1
825,173,4379.2857595160385,0
826,435,4380.394774955894,1
827,306,4381.322006338727,0
828,411,4384.495512714043,0
829,434,4385.690273441188,1
830,436,4390.585220716654,1
831,445,4406.905041990848,1
832,425,4409.690731571246,0
833,446,4410.014467454091,1
834,421,4411.876938904769,0
835,380,4426.561523801573,0
836,441,4431.940669212842,1
837,443,4444.047641439864,1
838,424,4446.318084806048,0
839,442,4453.720003190549,1
840,449,4454.2434884341865,1
841,440,4455.361562763635,1
842,415,4461.05159816703,0
843,443,4470.032449382177,0
844,448,4476.072010610674,1
845,420,4480.039257645554,0
846,419,4480.204015796129,0
847,444,4482.039160975462,1
848,231,4486.978735885778,0
849,447,4499.084342558683,1
850,436,4499.165368490858,0
851,452,4501.416419702004,1
852,446,4505.867176224039,0
853,450,4507.058050981289,1
854,447,4510.204631981913,0
855,444,4510.935740512049,0
856,366,4511.399301622627,0
857,273,4512.592981086156,0
858,457,4523.9120732252995,1
859,431,4524.9853444091605,0
860,401,4530.277965320871,0
861,451,4536.46953303611,1
862,427,4542.436136145521,0
863,416,4550.879272722853,0
864,429,4569.530928095,0
865,456,4573.858332106567,1
866,414,4574.819836924579,0
867,453,4578.872449155026,1
868,454,4583.673048510514,1
869,455,4587.70849775238,1
870,386,4593.145037310966,0
871,459,4593.307963171693,1
872,458,4594.887661699485,1
873,463,4607.067001724227,1
874,439,4610.725013660439,0
875,460,4629.080913578208,1
876,445,4644.791455398846,0
877,468,4648.035245430335,1
878,469,4650.3559798752585,1
879,371,4652.263279926234,0
880,465,4653.933445260717,1
881,438,4661.76905811286,0
882,466,4661.835314310177,1
883,466,4662.388153818035,0
884,399,4664.40623310489,0
885,355,4667.127030398491,0
886,406,4668.35840431799,0
887,464,4678.953302651199,1
888,394,4680.982651378496,0
889,461,4682.563399845161,1
890,457,4684.669124623817,0
891,467,4688.3084819688065,1
892,462,4692.850328125264,1
893,479,4701.745391503074,1
894,474,4705.901367099908,1
895,475,4708.988872654952,1
896,455,4715.358920857439,0
897,451,4720.828856420842,0
898,468,4730.665599914721,0
899,469,4739.231676997198,0
900,472,4746.785771114601,1
901,477,4747.925031872741,1
902,478,4753.358541823438,1
903,470,4754.926094225969,1
904,473,4760.218834844219,1
905,475,4760.6908479206795,0
906,410,4770.7232466457845,0
907,471,4773.282456250202,1
908,476,4774.107575050029,1
909,454,4789.508384685212,0
910,470,4791.657908093452,0
911,483,4801.92624587114,1
912,486,4803.751248103661,1
913,432,4807.057722833555,0
914,460,4810.193280072134,0
915,462,4810.464884661908,0
916,489,4813.697535386848,1
917,464,4815.572833211528,0
918,465,4818.000448642884,0
919,487,4845.367101069443,1
920,433,4849.329129938152,0
921,292,4851.806070271531,0
922,484,4853.649996703904,1
923,485,4855.098251932757,1
924,441,4860.157613672704,0
925,480,4870.318688797673,1
926,459,4871.934471722465,0
927,482,4877.293122266198,1
928,481,4878.478670890565,1
929,488,4880.905172198794,1
930,370,4883.317096655397,0
931,393,4898.24389016216,0
932,497,4901.630756203637,1
933,494,4908.471658931285,1
934,452,4921.293638293965,0
935,490,4922.752458943229,1
936,498,4924.472132061579,1
937,495,4925.088602328664,1
938,472,4937.610881528244,0
939,484,4940.4723093376515,0
940,467,4945.840023204493,0
941,499,4946.159484534354,1
942,478,4950.309130249309,0
943,449,4961.170403434951,0
944,492,4961.939730696521,1
945,418,4962.176230274746,0
946,352,4969.190443110914,0
947,453,4969.213140384221,0
948,493,4979.326251144027,1
949,486,4984.059690409601,0
950,494,4985.715940825095,0
951,495,4987.801431980906,0
952,491,4990.309235205349,1
953,442,4990.95293619949,0
954,422,4993.513417109841,0
955,496,4994.931313961207,1
956,502,5002.621766176636,1
957,123,5008.919047904494,0
958,500,5009.72597983489,1
959,507,5026.831781267339,1
960,509,5029.2967058767,1
961,476,5030.765536935276,0
962,321,5030.871201966645,0
963,505,5032.955197576264,1
964,506,5040.268124391807,1
965,458,5043.962164259376,0
966,471,5049.40731165425,0
967,501,5050.132321416915,1
968,502,5057.914611290165,0
969,477,5066.289591045043,0
