,vn_id,time,type
368,204,2081.2220997511376,1
369,176,2081.4602113626156,0
370,95,2083.1272435431115,0
371,190,2087.3653484892484,0
372,202,2090.6656899219365,1
373,208,2092.074718292328,1
374,209,2093.7286440026296,1
375,137,2098.3930889493245,0
376,214,2101.2656676121824,1
377,202,2103.351755908481,0
378,216,2103.389121749079,1
379,213,2120.43165625824,1
380,215,2120.843373063234,1
381,211,2126.4908759393343,1
382,173,2133.40185225106,0
383,210,2133.839782633238,1
384,154,2137.4307189673646,0
385,214,2140.0949060359326,0
386,191,2147.243491909027,0
387,218,2151.6320914277394,1
388,217,2167.2007271960038,1
389,170,2168.18930223017,0
390,212,2186.592682242463,1
391,204,2187.4134487944943,0
392,194,2195.7586262502628,0
393,219,2197.9007482639986,1
394,221,2205.451458794981,1
395,151,2208.8529418356843,0
396,92,2209.668290035782,0
397,220,2213.176319069224,1
398,229,2219.461476345598,1
399,223,2221.0320764758235,1
400,227,2226.2828133149133,1
401,227,2229.4182756056525,0
402,218,2238.106019731408,0
403,226,2254.0970914442464,1
404,157,2257.108428238169,0
405,148,2258.930374158225,0
406,225,2261.2576265870066,1
407,228,2270.9140815010373,1
408,224,2286.429162934689,1
409,216,2290.3993637805133,0
410,222,2292.1661830707635,1
411,215,2300.622091092237,0
412,232,2305.426805221815,1
413,232,2305.4651250733136,0
414,217,2308.749504086482,0
415,230,2309.9932028474313,1
416,185,2314.0162201814364,0
417,139,2323.4466207003316,0
418,234,2324.9115460877115,1
419,231,2337.0424669136646,1
420,237,2348.304362951576,1
421,239,2352.6329458966434,1
422,122,2359.030660481172,0
423,238,2369.0763540192415,1
424,224,2377.05451662175,0
425,235,2378.2402611106777,1
426,229,2382.5641789345327,0
427,197,2383.2372861318822,0
428,236,2383.623220512836,1
429,225,2390.2668730199234,0
430,207,2390.9879225643353,0
431,233,2394.2517437914676,1
432,115,2397.7311100121647,0
433,205,2398.842653250406,0
434,213,2403.2047378220054,0
435,247,2403.4368703427044,1
436,235,2412.4478864869848,0
437,241,2416.0831791363535,1
438,223,2425.757749479434,0
439,246,2427.470770717441,1
440,234,2432.7319011749764,0
441,240,2443.405900426766,1
442,249,2443.9676399566124,1
443,183,2444.3856377695665,0
444,243,2444.654164123466,1
445,248,2449.13988744164,1
446,244,2450.09703059477,1
447,244,2471.5391599062013,0
448,203,2477.2271729930276,0
449,208,2479.061191689363,0
450,17,2481.4092099759164,0
451,242,2481.495863203262,1
452,206,2482.924004916293,0
453,245,2489.463883283711,1
454,153,2494.17542596075,0
455,171,2500.8676403316404,0
456,21,2504.1212585758535,0
457,252,2518.7560069222463,1
458,226,2523.2638915557545,0
459,147,2523.295820157668,0
460,250,2525.1101764201476,1
461,259,2528.4957561964484,1
462,131,2535.6482344710557,0
463,237,2536.814848630872,0
464,246,2536.971682809043,0
465,241,2539.113434753378,0
466,257,2540.9312225016724,1
467,254,2544.9597154691737,1
468,242,2558.0502596629904,0
469,212,2562.2822040920896,0
470,180,2563.9435509726445,0
471,254,2574.563208716945,0
472,238,2577.808152076189,0
473,251,2583.0229061847567,1
474,253,2589.573586521824,1
475,258,2590.6541442517005,1
476,256,2593.1178587639006,1
477,222,2593.338872605587,0
478,257,2595.445018484989,0
479,165,2596.128986926303,0
480,255,2596.4364684533125,1
481,220,2608.622940222944,0
482,256,2609.2151569503976,0
483,262,2613.917238270008,1
484,260,2616.223515013558,1
485,268,2622.9734641902965,1
486,269,2628.977238504295,1
487,267,2630.2972876549206,1
488,258,2630.867975470675,0
489,261,2644.9883111770937,1
490,236,2645.8428971958315,0
491,264,2655.7946107728108,1
492,230,2660.822544025451,0
493,263,2667.524974527841,1
494,250,2678.2128624133343,0
495,265,2678.5761472818926,1
496,266,2691.6981832001297,1
497,270,2702.493934776314,1
498,200,2707.7197289114633,0
499,274,2710.6897619712527,1
500,209,2719.0283236527184,0
501,260,2719.7806390522846,0
502,189,2721.060279708757,0
503,275,2722.170710977303,1
504,276,2722.84185790789,1
505,273,2725.819687923264,1
506,278,2730.437575323932,1
507,261,2733.354163181285,0
508,272,2747.558042258379,1
509,271,2763.936547084686,1
510,268,2777.704688138025,0
511,233,2783.8228567120514,0
512,272,2790.8118904824146,0
513,279,2792.0043869343463,1
514,277,2798.910375651003,1
515,289,2801.2606058832907,1
516,284,2801.8820271703557,1
517,276,2811.1900382058084,0
518,198,2811.282244320427,0
519,188,2813.049327267052,0
520,259,2814.9755306985353,0
521,287,2822.868282084838,1
522,114,2830.259770142897,0
523,284,2838.4005729865576,0
524,286,2840.4410237787197,1
525,251,2851.733099818985,0
526,288,2860.5503237085195,1
527,285,2860.9872483603713,1
528,280,2862.486452945767,1
529,266,2864.140757248153,0
530,283,2876.9156827259985,1
531,211,2877.2728443631822,0
532,281,2889.166191383468,1
533,282,2892.17459693625,1
534,277,2907.6960043338318,0
535,283,2908.9092096010354,0
536,295,2913.146569031737,1
537,291,2914.395367024656,1
538,298,2923.0112834225997,1
539,288,2943.214446195992,0
540,290,2950.775989719808,1
541,294,2959.78799773664,1
542,293,2971.601133969475,1
543,269,2981.5348625769625,0
544,297,2983.4761243303087,1
545,296,2987.6714356975062,1
546,292,2988.384042162646,1
547,299,2990.294657700875,1
548,192,2997.6427243806347,0
549,210,3016.7426003838254,0
550,300,3019.689630768154,1
551,273,3023.038470933472,0
552,305,3025.3209736522954,1
553,264,3027.3590594679995,0
554,196,3032.335037210688,0
555,301,3037.929368832784,1
556,302,3045.0964564148608,1
557,300,3048.9287295385147,0
558,298,3055.2178462595643,0
559,304,3058.3081629022436,1
560,141,3060.154874838712,0
561,308,3062.4761506506006,1
562,295,3070.300940543993,0
563,309,3072.689125993283,1
564,307,3076.4425409352652,1
565,231,3080.2030963291336,0
566,293,3083.508093259685,0
567,306,3093.655185535255,1
568,303,3096.6803129527343,1
569,314,3104.096873989353,1
570,187,3113.192028006595,0
571,313,3119.4287570894244,1
572,312,3121.2803282292703,1
573,174,3122.5995107444437,0
574,265,3126.6884101590217,0
575,307,3134.1852678780747,0
576,315,3146.7535026821956,1
577,317,3147.2390252318464,1
578,291,3149.478469338015,0
579,318,3155.421704237691,1
580,316,3170.387262329603,1
581,201,3174.8466729177167,0
582,319,3175.8450916887887,1
583,262,3176.15393551701,0
584,308,3186.207653794311,0
585,310,3190.7928055562643,1
586,311,3199.2833643237177,1
587,271,3208.5483251685223,0
588,320,3211.5466688174324,1
589,325,3227.8891231274542,1
590,329,3233.845630547079,1
591,322,3238.0334411514928,1
592,321,3242.057650427471,1
593,329,3254.4783206367642,0
594,311,3256.5099388261965,0
595,289,3267.283106139694,0
596,320,3270.319460507529,0
597,296,3272.645168279027,0
598,324,3276.69539758442,1
599,228,3278.042324751792,0
600,326,3283.0321071256576,1
601,328,3285.201735106877,1
602,323,3288.6646711887893,1
603,310,3292.609152034722,0
604,327,3295.3994956058687,1
605,294,3304.270606004152,0
606,334,3305.552849761736,1
607,247,3305.5825724776005,0
608,303,3310.8748079378183,0
609,323,3315.2861992720345,0
610,330,3318.211451081231,1
611,319,3325.739936358911,0
612,290,3329.28601797828,0
613,274,3333.480737456185,0
614,318,3336.295829014977,0
615,321,3336.9397260063693,0
616,335,3368.0827991570923,1
617,337,3368.388852742218,1
618,331,3379.145650497695,1
619,313,3379.2003643339926,0
620,332,3385.1026380070816,1
621,333,3385.1731225646176,1
622,336,3386.4776259046284,1
623,338,3388.616545167117,1
624,339,3394.4154708354945,1
625,339,3400.2540414566934,0
626,253,3419.048042339796,0
627,340,3422.643206332836,1
628,299,3432.567224736177,0
629,345,3436.069834087737,1
630,219,3437.8289950939516,0
631,245,3440.0618241932666,0
632,342,3449.8131398672053,1
633,347,3453.339440743005,1
634,349,3454.3313268156926,1
635,343,3456.9836367516555,1
636,348,3457.9635702033297,1
637,186,3461.515046120323,0
638,341,3463.476709271508,1
639,344,3478.290766692359,1
640,346,3487.0337865554425,1
641,309,3491.2756709215923,0
642,305,3492.601226990948,0
643,302,3494.471441062426,0
644,335,3494.933350277104,0
645,221,3500.737047838807,0
646,240,3500.8824506878173,0
647,280,3501.780814393428,0
648,359,3504.170304454286,1
649,255,3505.347783893848,0
650,267,3508.3536872189975,0
651,358,3512.3303287252606,1
652,312,3517.243654670364,0
653,350,3525.346711875176,1
654,316,3525.3607183402087,0
655,297,3526.439424160385,0
656,327,3528.291122209028,0
657,355,3533.9644131932096,1
658,352,3537.8287034824903,1
659,357,3542.4830409870406,1
660,354,3547.7258060302775,1
661,350,3556.701245975618,0
662,353,3556.9210075950396,1
663,341,3558.611466950891,0
664,330,3566.7734065142217,0
665,351,3567.5466114767437,1
666,314,3576.6692207985434,0
667,301,3578.487707811693,0
668,287,3592.0720297834737,0
669,356,3592.8896120385484,1
670,354,3601.08906448997,0
671,369,3605.4122483120764,1
672,343,3605.6001327888243,0
673,355,3609.3445911221634,0
674,356,3613.6835681770385,0
675,249,3622.263841542469,0
676,360,3624.0952024813996,1
677,367,3627.036754191581,1
678,279,3631.3869616000907,0
679,369,3635.4686277159885,0
680,263,3641.5011020447655,0
681,358,3647.3850437258307,0
682,363,3647.510943864002,1
683,357,3653.1511365631263,0
684,248,3657.348508545197,0
685,365,3661.8023408447616,1
686,317,3661.9645697802093,0
687,362,3665.2027964398226,1
688,366,3669.5221923504937,1
689,359,3676.165177109158,0
690,342,3682.498039736535,0
691,368,3683.503508739703,1
692,361,3688.196265531893,1
693,364,3689.283162798133,1
694,367,3693.429183939247,0
695,306,3693.9065037132627,0
696,326,3700.8385309107584,0
697,278,3701.785896805447,0
698,372,3722.5834356324413,1
699,376,3729.3847066930234,1
700,333,3735.855968112095,0
701,370,3744.8096168950788,1
702,378,3744.885964433107,1
703,370,3750.9584937707295,0
704,377,3759.804301863813,1
705,340,3764.0327125467447,0
706,374,3768.4379060471742,1
707,285,3769.1118017682456,0
708,371,3776.755406981894,1
709,373,3783.293094559771,1
710,375,3783.8659498935517,1
711,379,3793.0764724464116,1
712,364,3795.726951869644,0
713,388,3802.422642593545,1
714,365,3803.330169623734,0
715,377,3806.580740048028,0
716,386,3808.6714978361038,1
717,381,3810.234520215025,1
718,243,3810.34419556765,0
719,315,3829.9081999855935,0
720,368,3833.1551908445385,0
721,382,3837.072995488249,1
722,360,3844.1914108355645,0
723,384,3866.8237881400955,1
724,385,3872.0065968469225,1
725,386,3875.6037980573024,0
726,387,3880.3447051202697,1
727,349,3883.6738930330903,0
728,325,3884.3082896668197,0
729,380,3886.8215782793413,1
730,383,3890.9448740700054,1
731,389,3893.777791561678,1
732,389,3895.872551901358,0
733,380,3900.487045629865,0
734,399,3903.4659003952142,1
735,390,3907.2083351313167,1
736,195,3908.8244371194633,0
737,397,3912.2347926784505,1
738,391,3916.613279149645,1
739,396,3925.555701708462,1
740,366,3930.617806133368,0
741,383,3930.6475877181306,0
742,395,3932.9383728771186,1
743,392,3937.884932730525,1
744,393,3946.4573315047,1
745,394,3947.277508169941,1
746,373,3958.952302658265,0
747,398,3962.0409140512465,1
748,381,3962.9328753334225,0
749,324,3991.941997373277,0
750,361,4003.108896956204,0
751,351,4004.4888804787643,0
752,347,4014.873596094266,0
753,406,4021.992590477943,1
754,401,4024.742743734065,1
755,252,4030.1864202672637,0
756,405,4032.139198107465,1
757,331,4039.6655349996486,0
758,270,4041.0509659627887,0
759,382,4046.3400065817723,0
760,402,4053.2016433129215,1
761,407,4053.8355037051283,1
762,362,4054.5045523745284,0
763,404,4060.2410099368053,1
764,384,4060.6883065331826,0
765,400,4074.4774757026717,1
766,408,4084.4682802899515,1
767,375,4086.2689087278263,0
768,409,4092.3830362539584,1
769,403,4092.5612554209806,1
770,404,4093.805103662599,0
771,379,4094.9236341540436,0
772,338,4096.220504827403,0
773,346,4106.383882177946,0
774,413,4107.0912098000945,1
775,397,4120.719294153147,0
776,409,4124.57314906183,0
777,410,4131.657647753166,1
778,388,4135.812435689389,0
779,414,4142.008209788716,1
780,410,4150.058980315378,0
781,419,4167.487845547545,1
782,415,4167.710825635194,1
783,412,4175.831620237066,1
784,416,4180.469068246001,1
785,411,4185.6777983168,1
786,418,4192.461290875203,1
787,337,4194.392373638538,0
788,417,4198.745212529776,1
789,427,4203.005562745714,1
790,348,4208.263125942369,0
791,420,4213.833354542209,1
792,396,4213.893997026007,0
793,387,4221.618673791367,0
794,423,4227.8896502657735,1
795,425,4229.144548826297,1
796,376,4243.271461586403,0
797,422,4248.206616350306,1
798,426,4253.162126076824,1
799,322,4270.892082936614,0
800,429,4273.663963954858,1
801,424,4277.577916051452,1
802,422,4286.148345251554,0
803,421,4287.544043890981,1
804,415,4291.431226665815,0
805,428,4291.7205300022615,1
806,413,4292.932537983285,0
807,433,4306.633318495922,1
808,332,4316.769482538923,0
809,436,4319.998472417632,1
810,432,4320.638443345426,1
811,418,4321.301657409569,0
812,411,4321.5069859499845,0
813,345,4328.507825092373,0
814,435,4330.463937533061,1
815,439,4340.277121788806,1
816,432,4343.7882430666805,0
817,431,4361.035489780895,1
818,434,4361.692333401256,1
819,429,4362.829346227557,0
820,336,4362.952158260766,0
821,378,4366.793081946351,0
822,421,4371.222592551393,0
823,334,4371.9085498199975,0
824,437,4376.3111454330265,1
825,352,4378.189066384808,0
826,430,4392.894630512653,1
827,419,4393.934672479386,0
828,438,4394.812208810375,1
829,407,4404.138081788947,0
830,446,4408.802078765391,1
831,399,4410.729153601683,0
832,286,4412.769402664529,0
833,442,4424.791898724333,1
834,448,4426.752650395995,1
835,440,4433.068661858436,1
836,374,4434.342812278428,0
837,402,4442.720397777381,0
838,449,4451.375211581677,1
839,443,4453.582996643827,1
840,427,4454.956820941114,0
841,406,4458.151416728113,0
842,408,4467.759971487767,0
843,437,4472.646543990335,0
844,405,4472.8910898268105,0
845,444,4474.380889821034,1
846,434,4477.149898314609,0
847,398,4484.981231570835,0
848,428,4485.368387945468,0
849,441,4485.880439045845,1
850,447,4486.091025536798,1
851,445,4496.295815550375,1
852,392,4496.904145594346,0
853,414,4505.142545922239,0
854,458,4511.441410750603,1
855,441,4515.14951877356,0
856,453,4531.231437636419,1
857,400,4533.517759676513,0
858,436,4533.991019247092,0
859,447,4541.727221042484,0
860,459,4543.544753582862,1
861,455,4552.764844661692,1
862,454,4568.888398344135,1
863,417,4570.405729843637,0
864,275,4572.762635595449,0
865,456,4573.347226208304,1
866,281,4576.5219203819,0
867,451,4578.335255157896,1
868,452,4585.629879297331,1
869,450,4588.421807022741,1
870,457,4593.5502679137435,1
871,463,4601.0358362445,1
872,442,4604.293313347234,0
873,420,4610.838069304069,0
874,461,4613.523836603814,1
875,459,4615.9049801019455,0
876,465,4625.589466498014,1
877,462,4628.012983241827,1
878,466,4628.709897637992,1
879,401,4628.728972056013,0
880,454,4629.314500379074,0
881,468,4634.0565368406305,1
882,450,4643.733857451422,0
883,426,4652.431877155014,0
884,451,4653.720030694679,0
885,371,4656.4804901353555,0
886,469,4660.909776138338,1
887,460,4672.697258815752,1
888,304,4672.781062169719,0
889,403,4685.373703470547,0
890,464,4689.812882323147,1
891,467,4696.293057050462,1
892,455,4707.765470184565,0
893,452,4717.470797840496,0
894,471,4723.989017452278,1
895,472,4728.894215938019,1
896,476,4730.062315520709,1
897,390,4733.589139935796,0
898,460,4736.154686137348,0
899,474,4737.264623797314,1
900,475,4749.695392961227,1
901,430,4760.148217899683,0
902,466,4767.74035428429,0
903,470,4768.1975065746265,1
904,477,4768.713997675798,1
905,473,4771.351795077676,1
906,431,4772.558443119258,0
907,372,4781.723391908077,0
908,478,4785.387866765932,1
909,479,4794.8791671259205,1
910,353,4800.881936214927,0
911,480,4801.04317119424,1
912,472,4803.472762538068,0
913,443,4811.545575246144,0
914,481,4812.03475754567,1
915,474,4814.535481769037,0
916,433,4822.0732700054195,0
917,486,4822.098036740513,1
918,489,4826.54108702431,1
919,488,4845.060512812991,1
920,486,4845.414245243247,0
921,282,4846.902863208905,0
922,487,4858.157781450149,1
923,458,4859.2869151315335,0
924,485,4861.91929699255,1
925,483,4864.686255016721,1
926,484,4874.996500716975,1
927,391,4897.2355550066095,0
928,463,4899.151931852428,0
929,482,4899.569683565261,1
930,393,4901.788122434169,0
931,490,4902.355300393907,1
932,491,4916.809907245671,1
933,495,4918.442939579166,1
934,496,4938.081595542732,1
935,469,4945.2731719242065,0
936,394,4952.232891582643,0
937,494,4954.887882544594,1
938,493,4957.180906297508,1
939,497,4957.261931027356,1
940,498,4959.911180696359,1
941,487,4977.690233256388,0
942,492,4977.9436629765505,1
943,498,4988.969250021308,0
944,499,4993.939977703249,1
945,424,4995.570461374809,0
946,445,4998.787891896809,0
947,494,5001.826931852511,0
948,239,5009.724119917908,0
949,506,5015.052277443712,1
950,457,5025.356227000409,0
951,482,5036.942944936115,0
952,501,5046.554126518053,1
953,505,5052.105737383451,1
954,507,5054.034736847102,1
955,508,5054.240917851533,1
956,465,5055.52345712695,0
957,504,5060.182505052997,1
958,503,5060.420772070579,1
959,505,5061.437291565372,0
960,509,5076.085519087747,1
961,500,5088.971339378868,1
962,468,5091.432671877925,0
963,502,5094.395361880633,1
964,462,5099.16947139339,0
965,514,5105.030911957595,1
966,464,5115.074166908798,0
967,515,5116.425467329552,1
968,344,5116.6175897691655,0
