,vn_id,time,type
242,150,825.5387226698282,1
243,150,825.6360755355786,0
244,80,827.7155725948944,0
245,161,829.9418112386663,1
246,123,832.2570054446082,0
247,144,836.368700415708,1
248,111,838.8780280389016,0
249,131,847.6701059094078,0
250,151,848.0451306555394,1
251,152,850.7737542036494,1
252,155,856.0728986081757,1
253,47,865.5525196762692,0
254,138,865.9298797448065,0
255,149,866.781259583008,1
256,158,868.2593620885772,1
257,157,868.309617739309,1
258,154,868.8013774165315,1
259,156,869.0444672873489,1
260,103,870.7290647112902,0
261,157,876.4303873346668,0
262,147,876.5809931549787,1
263,147,877.6402827340228,0
264,145,878.1231229276307,1
265,153,883.5649343402571,1
266,99,890.4678455527975,0
267,149,899.2907512048981,0
268,175,902.0223312199078,1
269,177,904.885135991813,1
270,173,908.322048031823,1
271,110,912.5287078508942,0
272,172,914.3551453907573,1
273,135,917.9347680602928,0
274,168,918.6582371768568,1
275,165,919.223393347804,1
276,162,923.8934368474635,1
277,56,930.252769796194,0
278,166,935.3345719918017,1
279,164,938.8929103394511,1
280,169,943.4685951871802,1
281,68,945.0780694929716,0
282,171,952.1295618716641,1
283,178,953.7960432836953,1
284,167,956.0726627716384,1
285,176,957.7404751670518,1
286,151,960.61524482064,0
287,179,961.8178808944123,1
288,175,964.8412208619162,0
289,170,976.46866825045,1
290,178,977.3542392124257,0
291,153,985.4108539453842,0
292,174,986.0547936615018,1
293,137,986.4901264036718,0
294,163,993.6983548703761,1
295,166,994.7109321159958,0
296,128,999.1350813792101,0
297,172,999.6260703930316,0
298,88,1004.2450731999379,0
299,185,1004.7984586628853,1
300,195,1016.7804258486367,1
301,188,1018.9268657853212,1
302,180,1022.6727930204574,1
303,181,1027.069238471278,1
304,187,1029.1117142555404,1
305,186,1029.951870718919,1
306,122,1031.2733421353175,0
307,194,1032.3402489859968,1
308,189,1038.4412416428368,1
309,155,1039.4316850721873,0
310,182,1040.7597245063105,1
311,119,1044.197179947116,0
312,168,1052.284352100573,0
313,196,1053.5993962869438,1
314,190,1053.8152653674642,1
315,191,1054.729446921674,1
316,193,1056.3372516767115,1
317,182,1061.0277514700347,0
318,197,1066.7286664399314,1
319,184,1068.2542287668114,1
320,159,1069.0791646865036,0
321,187,1075.9476835337136,0
322,188,1078.4771229726844,0
323,165,1080.1818651971757,0
324,183,1081.167383542103,1
325,190,1081.97966000048,0
326,73,1084.1010110278787,0
327,193,1085.9626930642592,0
328,96,1089.2702832744878,0
329,197,1094.3888058934895,0
330,192,1099.8684665337937,1
331,177,1105.2472662800953,0
332,98,1106.4723238093327,0
333,124,1113.7711542438208,0
334,213,1118.587516624065,1
335,134,1119.084124639008,0
336,173,1119.4271862008225,0
337,115,1122.3044301696782,0
338,213,1129.848514619919,0
339,126,1131.115799455652,0
340,207,1134.7480871422392,1
341,141,1135.7979386061606,0
342,208,1143.5213718683976,1
343,140,1145.654793393988,0
344,203,1151.388234968231,1
345,211,1155.2872791010511,1
346,163,1158.1698706271527,0
347,200,1158.9948839834465,1
348,205,1160.6176986927796,1
349,210,1161.3900969729623,1
350,214,1163.6720808487357,1
351,127,1163.9850221185147,0
352,209,1165.3575564270584,1
353,198,1165.9498624128694,1
354,25,1166.3480711402476,0
355,215,1168.7571276021235,1
356,161,1171.1230745393923,0
357,129,1171.705382043808,0
358,31,1172.1291965079383,0
359,132,1173.1932209737465,0
360,204,1173.7660601035934,1
361,118,1181.5229614363843,0
362,202,1183.13718866038,1
363,206,1183.7527948233208,1
364,201,1187.5780494092762,1
365,201,1188.6624419122227,0
366,208,1189.992047557594,0
367,212,1192.6660751203171,1
368,139,1192.9222035811804,0
369,146,1196.8088911943544,0
370,199,1199.7100383018517,1
371,221,1204.31562865875,1
372,229,1208.7218723812011,1
373,196,1209.3944360806654,0
374,154,1219.4440024651324,0
375,225,1219.899115789328,1
376,194,1220.9077253757148,0
377,233,1223.890676027208,1
378,185,1224.015350618395,0
379,227,1226.5081741733345,1
380,218,1226.8944898904483,1
381,189,1227.6967240794143,0
382,219,1232.8281951731628,1
383,216,1234.5548946470842,1
384,70,1235.3913084919966,0
385,232,1235.6011833814503,1
386,183,1239.241283734064,0
387,226,1239.7164932489713,1
388,220,1243.6165584371822,1
389,164,1245.083475448917,0
390,222,1248.4456961140077,1
391,224,1250.9702097256059,1
392,214,1255.8215175544428,0
393,232,1256.6594349582433,0
394,158,1260.5970705745253,0
395,86,1272.9915286381488,0
396,217,1273.3059722525572,1
397,223,1274.5347865027836,1
398,211,1277.9605778030702,0
399,202,1280.957331020636,0
400,228,1282.0856572624323,1
401,231,1282.6773788167482,1
402,145,1282.766731324216,0
403,104,1284.3322453936075,0
404,230,1284.9298498001926,1
405,215,1285.6383042646387,0
406,179,1293.14221874981,0
407,200,1293.9464089952144,0
408,206,1298.6967858398361,0
409,240,1301.1768438973072,1
410,244,1303.0910791008123,1
411,2,1306.1523025527301,0
412,238,1308.447774619572,1
413,234,1308.9624352353476,1
414,204,1316.8776288520398,0
415,248,1318.9293897542518,1
416,106,1320.2586065802006,0
417,235,1323.6358703056342,1
418,107,1328.8094093021168,0
419,242,1330.1082762401202,1
420,92,1342.7441208684818,0
421,236,1344.123330123584,1
422,241,1348.0211494837095,1
423,239,1360.0183964762712,1
424,246,1361.1845182257462,1
425,237,1362.5623965116056,1
426,250,1362.8626958848372,1
427,246,1363.3019971597328,0
428,240,1370.4129410547032,0
429,228,1371.5913371464462,0
430,229,1371.7843804648696,0
431,142,1381.103536854058,0
432,181,1386.5260423315858,0
433,243,1387.6852957562478,1
434,251,1390.5061832820302,1
435,247,1391.385213169918,1
436,249,1392.633928512696,1
437,219,1394.832488837619,0
438,245,1395.6827170409538,1
439,191,1398.5289894938232,0
440,237,1400.7209403928243,0
441,265,1405.3281623228345,1
442,256,1410.3925057738938,1
443,259,1410.4519167183462,1
444,257,1411.562830149597,1
445,252,1411.8533789954602,1
446,258,1412.1869613601575,1
447,216,1417.1103822056316,0
448,255,1418.1655537642764,1
449,267,1418.7464359311139,1
450,222,1419.5217287534547,0
451,263,1440.59648577092,1
452,198,1441.724994780825,0
453,264,1443.9333382584875,1
454,227,1445.5153201366247,0
455,233,1448.5083266430024,0
456,262,1449.2859579306603,1
457,109,1460.5779075450819,0
458,261,1461.0636269978834,1
459,156,1461.1489554905756,0
460,269,1463.3269172696425,1
461,112,1464.6111637449708,0
462,266,1469.2601677617604,1
463,254,1471.218186928817,1
464,253,1476.9490647803402,1
465,221,1482.5336300447952,0
466,268,1487.627542695405,1
467,260,1490.296701583333,1
468,243,1499.1800711797314,0
469,269,1504.4808759121308,0
470,281,1507.4495289014785,1
471,248,1508.4640912947407,0
472,67,1508.8959716345335,0
473,192,1513.7770856969646,0
474,226,1515.2680445549654,0
475,258,1516.2549240272565,0
476,251,1516.5856553003796,0
477,285,1520.509170361404,1
478,207,1521.9288646019943,0
479,152,1523.6825244699207,0
480,170,1528.5811316697134,0
481,287,1532.129019917907,1
482,274,1535.7278063217852,1
483,279,1542.507666462949,1
484,277,1543.8588863516582,1
485,284,1544.2098946792496,1
486,283,1547.5872757532447,1
487,282,1548.253398829806,1
488,268,1548.9243317717649,0
489,282,1561.7851113284569,0
490,272,1566.3023262411252,1
491,286,1568.3810903355209,1
492,280,1572.9851055121142,1
493,184,1574.8879878124028,0
494,241,1576.5555811721454,0
495,285,1576.8993885870973,0
496,276,1583.1770171187095,1
497,273,1585.3427492963433,1
498,275,1585.4480887756351,1
499,271,1588.0275280279914,1
500,270,1590.0414950581412,1
501,278,1595.14425042468,1
502,273,1600.3130945846585,0
503,297,1601.4489223247317,1
504,290,1601.6457281264998,1
505,284,1609.563089249088,0
506,288,1617.898489318488,1
507,295,1618.0799577091768,1
508,299,1626.999506371238,1
509,263,1631.699367001673,0
510,218,1632.336829390478,0
511,304,1634.3632714534301,1
512,75,1635.9348505453158,0
513,203,1646.0423427222704,0
514,292,1649.6129762517116,1
515,300,1650.1285834488701,1
516,302,1650.9128102307252,1
517,298,1654.5053925140671,1
518,167,1655.2117731679082,0
519,305,1655.5539482659308,1
520,293,1655.8079513871771,1
521,294,1658.6951439907648,1
522,293,1661.2480374969077,0
523,303,1667.428509103068,1
524,234,1671.9080663443542,0
525,259,1674.773537035483,0
526,291,1675.310861455499,1
527,301,1682.0113860547604,1
528,300,1683.3493911318503,0
529,296,1687.2934376781764,1
530,289,1690.2052701803975,1
531,302,1693.294048715959,0
532,296,1695.5146664442736,0
533,116,1696.2693762498322,0
534,236,1696.7963504251857,0
535,171,1708.5370801490794,0
536,274,1713.1110832738636,0
537,323,1713.7849326726546,1
538,238,1714.0880608132409,0
539,317,1716.2212938133705,1
540,318,1718.6669324551958,1
541,310,1720.7633151270093,1
542,319,1727.9625811898857,1
543,312,1727.996756823288,1
544,180,1731.0991722660235,0
545,321,1741.6159222699537,1
546,307,1744.181347580791,1
547,314,1746.9564283275063,1
548,169,1748.290029441529,0
549,313,1750.42278734982,1
550,311,1753.8532690937634,1
551,235,1754.6234156843918,0
552,279,1758.4038547426674,0
553,294,1759.9263084974152,0
554,280,1760.5150320717144,0
555,306,1760.864485015441,1
556,320,1763.036388185867,1
557,256,1765.8534504136887,0
558,316,1768.495543759168,1
559,309,1768.9130055272726,1
560,319,1769.101310579591,0
561,315,1777.8309382931413,1
562,306,1780.6764372461953,0
563,299,1788.6124836905528,0
564,308,1792.0753299541964,1
565,323,1792.726273576073,0
566,261,1796.2869703110332,0
567,322,1796.336263021483,1
568,289,1802.325935935534,0
569,340,1802.3502297476678,1
570,337,1802.6337467001651,1
571,339,1804.010062646597,1
572,283,1806.587290450389,0
573,113,1807.3241495049956,0
574,340,1813.860696428369,0
575,324,1817.0124474229006,1
576,317,1817.6378449674708,0
577,333,1823.1706177819958,1
578,335,1828.2285270204316,1
579,327,1832.5465109470765,1
580,341,1833.5155531429689,1
581,176,1834.7977025133023,0
582,255,1835.5000339914368,0
583,333,1836.4118810842224,0
584,245,1839.4373187570227,0
585,239,1842.8451824700044,0
586,331,1843.7281896107456,1
587,329,1852.910700608541,1
588,301,1857.8047019654332,0
589,338,1859.795943979111,1
590,242,1862.245387939406,0
591,334,1866.1854225361103,1
592,330,1870.951481638166,1
593,220,1872.972570530957,0
594,271,1873.1570716896795,0
595,332,1874.8486693928198,1
596,341,1876.3520798909528,0
597,249,1881.0381064069516,0
598,328,1895.0009731324458,1
599,326,1896.086319283093,1
600,325,1897.0329560779683,1
601,254,1897.4298056638193,0
602,329,1898.9964892948842,0
603,336,1899.609755761362,1
604,186,1901.2609314849008,0
605,304,1902.3426463133549,0
606,250,1905.4696993735083,0
607,318,1907.7155842829484,0
608,357,1910.2014183798897,1
609,266,1913.7527840037465,0
610,342,1916.3919809238123,1
611,359,1920.5163742740956,1
612,349,1924.5111767228168,1
613,325,1929.326681468075,0
614,230,1929.4645368845117,0
615,223,1931.71530372682,0
616,351,1937.5933933466101,1
617,359,1938.8830087784395,0
618,244,1953.0929181531192,0
619,253,1955.0166084090833,0
620,345,1959.3971034378644,1
621,343,1960.410207684321,1
622,144,1961.253528149131,0
623,348,1964.7732005375408,1
624,352,1966.7596429008609,1
625,346,1971.911128158475,1
626,354,1972.1607442140762,1
627,347,1972.1790356505971,1
628,358,1975.1461634790644,1
629,355,1975.505557423237,1
630,265,1977.2912593343183,0
631,217,1978.4326995176696,0
632,353,1980.1352293450789,1
633,292,1981.6384050794532,0
634,350,1983.4895478119192,1
635,335,1984.7388066861884,0
636,286,1986.0875223691755,0
637,338,1990.8582404202643,0
638,356,1993.4709114633138,1
639,344,1995.2682668057175,1
640,362,2002.37242329129,1
641,367,2006.8350561759505,1
642,368,2008.6285953121005,1
643,360,2011.4448460279561,1
644,225,2011.5350648151143,0
645,9,2014.071788703743,0
646,257,2014.3075914199812,0
647,363,2015.133587968038,1
648,374,2016.881544158899,1
649,365,2016.948494968403,1
650,349,2018.9768257742721,0
651,373,2020.0592095111947,1
652,351,2024.6559949283874,0
653,326,2025.365959126902,0
654,324,2026.7136030801757,0
655,260,2026.8832601602107,0
656,364,2028.317246708798,1
657,277,2035.6572692454147,0
658,309,2038.7607309283408,0
659,358,2041.3943062429444,0
660,371,2044.1899921380646,1
661,375,2052.801550606432,1
662,209,2053.758601493053,0
663,287,2058.0196721584507,0
664,366,2058.5754805384245,1
665,101,2061.3505064325345,0
666,377,2062.1510471935394,1
667,361,2063.97458760775,1
668,298,2064.6722150537503,0
669,373,2065.1810645502774,0
670,376,2068.6993360831952,1
671,267,2070.7383629136266,0
672,231,2072.686923033516,0
673,369,2077.4159170988837,1
674,328,2086.1148425347333,0
675,252,2086.1407853501387,0
676,372,2086.3280998093137,1
677,354,2087.166044708761,0
678,353,2089.8959690965835,0
679,370,2090.2940642760013,1
680,297,2091.403197489599,0
681,391,2102.4548117181967,1
682,395,2104.7348734543457,1
683,392,2104.8231582218264,1
684,387,2105.5917570713627,1
685,348,2106.2432038458487,0
686,195,2110.2392553246864,0
687,389,2111.098621694125,1
688,380,2113.0244073859985,1
689,314,2115.0030148019023,0
690,364,2116.9808914682967,0
691,391,2117.385743469093,0
692,339,2117.6507512817575,0
693,212,2121.541284617171,0
694,390,2121.9657909671355,1
695,382,2122.9147618407505,1
696,381,2124.9962001410454,1
697,392,2126.0916038184982,0
698,384,2127.7889649678345,1
699,356,2132.4375244802686,0
700,395,2133.587864390385,0
701,307,2137.6713209208624,0
702,281,2144.940774156226,0
703,383,2154.183552975681,1
704,290,2157.1012573260323,0
705,394,2158.8092759674587,1
706,393,2160.7256162557023,1
707,199,2165.3036723439186,0
708,385,2169.9773092266614,1
709,388,2171.9050533936784,1
710,160,2173.2270721909945,0
711,344,2181.775554870823,0
712,378,2184.5304165792268,1
713,379,2187.8383426639443,1
714,372,2189.351807861768,0
715,313,2191.5077896095827,0
716,386,2192.5127354427464,1
717,350,2193.445816143049,0
718,288,2194.0626754995274,0
719,375,2194.726285007264,0
720,387,2202.456897376791,0
721,397,2205.0263526252406,1
722,380,2208.095045954854,0
723,366,2210.7607787225397,0
724,322,2213.2068414744163,0
725,412,2214.411718791781,1
726,370,2216.7077791250304,0
727,401,2216.8437533792585,1
728,404,2217.677677157018,1
729,389,2227.2121173863047,0
730,272,2229.9653672834074,0
731,396,2231.068555996452,1
732,312,2231.6053213774467,0
733,386,2231.8791948736875,0
734,379,2232.5056221381374,0
735,403,2236.693033147199,1
736,332,2238.5094456321126,0
737,411,2240.261830361332,1
738,308,2242.49103479199,0
739,399,2243.236560244611,1
740,398,2243.9505099190083,1
741,369,2244.425912797979,0
742,406,2249.8431774776727,1
743,388,2252.6307273609336,0
744,402,2254.358444583786,1
745,403,2261.403880620602,0
746,409,2261.6959121964505,1
747,311,2263.175400111878,0
748,377,2264.3785151533984,0
749,346,2264.48821488358,0
750,413,2270.3559179372846,1
751,336,2271.55839783112,0
752,365,2273.872776880219,0
753,295,2281.4902393833486,0
754,361,2282.893373564528,0
755,407,2284.4300291570153,1
756,378,2284.837063802167,0
757,408,2288.2375920198538,1
758,400,2291.5121693478395,1
759,355,2292.3106237947554,0
760,405,2293.363349074785,1
761,334,2294.5130502667785,0
762,342,2295.7181644602915,0
763,371,2297.1732758678404,0
764,410,2297.7831240195005,1
765,394,2303.620077668374,0
766,420,2304.0136904599053,1
767,405,2309.1355559124363,0
768,427,2310.1581573207486,1
769,424,2329.9461226688845,1
770,316,2330.0334703087206,0
771,419,2340.769697664781,1
772,347,2344.2930631247054,0
773,429,2348.3998913242494,1
774,421,2354.0109228544543,1
775,428,2354.1231994558248,1
776,420,2354.582863364962,0
777,418,2355.3154717769244,1
778,376,2357.8919510226583,0
779,431,2360.2547939314604,1
780,331,2360.3134257720862,0
781,174,2360.4852094843213,0
782,398,2362.5350242793875,0
783,416,2369.755336391101,1
784,385,2370.481587332878,0
785,430,2373.452772847581,1
786,426,2378.8933117430033,1
787,425,2380.2940778389748,1
788,423,2383.431073358213,1
789,417,2384.361628187174,1
790,414,2392.3699070104626,1
791,415,2393.8502601699693,1
792,418,2394.3800330933454,0
793,363,2398.5237594733962,0
794,422,2398.7702123378776,1
795,303,2400.7047966781993,0
796,437,2402.364357362823,1
797,446,2402.8474175053707,1
798,438,2404.554309836317,1
799,343,2405.1857349172133,0
800,447,2406.852714858067,1
801,427,2410.620010002232,0
802,436,2411.3792100870032,1
803,390,2413.127461244146,0
804,448,2416.106653233848,1
805,437,2416.4028989580133,0
806,406,2421.430066090228,0
807,433,2421.611160486387,1
808,393,2423.108263602777,0
809,434,2424.189969785535,1
810,440,2426.8154200301874,1
811,404,2427.481011224954,0
812,449,2430.123976371604,1
813,421,2430.6056562174394,0
814,444,2431.145321318943,1
815,443,2451.28359077156,1
816,441,2459.57752383554,1
817,422,2469.6737851161506,0
818,435,2472.668412775735,1
819,352,2475.8040396353845,0
820,445,2477.6844727486705,1
821,357,2481.215503191148,0
822,432,2484.566248297977,1
823,442,2485.4466855754404,1
824,100,2490.0650075574013,0
825,397,2494.7925543283645,0
826,439,2497.21704696626,1
827,444,2497.3386122759116,0
828,291,2498.495784821733,0
829,450,2506.670614622739,1
830,462,2508.7744647500394,1
831,460,2512.0556891175606,1
832,464,2517.6755397872917,1
833,264,2524.3643450856725,0
834,465,2528.4861166841392,1
835,462,2534.397302030437,0
836,456,2535.986245982413,1
837,455,2537.278192674969,1
838,467,2541.5027460044853,1
839,451,2543.4586399112272,1
840,438,2545.8408740946684,0
841,402,2548.0828744039036,0
842,384,2548.510403583692,0
843,466,2548.6593999348324,1
844,434,2550.8450435043274,0
845,368,2559.269494011687,0
846,461,2559.761712302914,1
847,452,2559.8188850137594,1
848,409,2561.0862807172707,0
849,457,2564.714673703655,1
850,381,2567.4597631557554,0
851,429,2567.811568433674,0
852,454,2570.5873626537254,1
853,458,2573.142518354912,1
854,417,2575.083314235207,0
855,407,2577.008405723292,0
856,459,2577.475145642927,1
857,453,2577.6352475321974,1
858,464,2578.763406081315,0
859,321,2584.184403777477,0
860,463,2590.279339451139,1
861,247,2591.883963753373,0
862,205,2592.17548607156,0
863,432,2595.980199333999,0
864,278,2601.1494684652866,0
865,474,2601.3522269521513,1
866,416,2602.430363803759,0
867,383,2606.520735357845,0
868,479,2607.188286732968,1
869,480,2615.024135918167,1
870,443,2616.317677414538,0
871,448,2622.023834554697,0
872,476,2622.4237224798644,1
873,442,2623.070428176541,0
874,439,2624.014665961778,0
875,470,2624.1205016573576,1
876,482,2625.404404315588,1
877,481,2636.5481452573854,1
878,475,2637.7230870407734,1
879,435,2638.011435531996,0
880,483,2643.9334151551984,1
881,468,2657.9807411070847,1
882,315,2658.563161051647,0
883,460,2662.2121697240477,0
884,470,2663.592965576972,0
885,441,2664.5884224118686,0
886,469,2667.628006896546,1
887,469,2668.6523245212834,0
888,478,2671.4172766937595,1
889,485,2684.4153179866776,1
890,484,2693.6839504569825,1
891,471,2695.8437428286143,1
892,473,2697.3175338640704,1
893,477,2697.4880619100104,1
894,472,2699.996192706864,1
895,493,2705.6300014636504,1
896,498,2711.5848710214373,1
897,330,2712.195138683706,0
898,411,2714.3582237780283,0
899,497,2717.0955324576457,1
900,490,2723.503451579567,1
901,431,2729.359477952362,0
902,489,2734.365997023583,1
903,502,2734.84100692961,1
904,459,2736.62564736618,0
905,461,2740.306037588059,0
906,500,2742.912580240636,1
907,501,2746.8908934393344,1
908,495,2748.359184172227,1
909,503,2748.7039363322037,1
910,499,2759.6037049535366,1
911,484,2761.988693174478,0
912,494,2764.537616087755,1
913,410,2765.1262977075908,0
914,424,2765.3251993825115,0
915,162,2765.8797965558783,0
916,496,2767.489209425413,1
917,473,2771.9555168250454,0
918,488,2772.350860360355,1
919,486,2777.188823511914,1
920,262,2779.609884176147,0
921,446,2782.396930073167,0
922,477,2787.001706264283,0
923,345,2793.334979530326,0
924,492,2793.5867073070344,1
925,491,2793.6665669296463,1
926,487,2793.7851884591264,1
927,447,2805.329402358124,0
928,511,2809.1368196732606,1
929,507,2809.5916773407494,1
930,270,2813.291580625296,0
931,499,2816.746572752572,0
932,509,2831.293995209578,1
933,515,2834.189229840511,1
934,426,2836.3544283538813,0
935,507,2847.201826121685,0
936,517,2848.5686036238867,1
937,508,2849.77243884633,1
938,521,2854.9152934939507,1
939,506,2857.0928823484282,1
940,412,2858.610464385286,0
941,414,2859.5150557808597,0
942,478,2859.8301613187396,0
943,505,2860.2045374931045,1
944,518,2861.133588056751,1
945,520,2861.16917913487,1
946,512,2862.358206626642,1
947,510,2864.228565438475,1
948,504,2876.5486579800404,1
949,513,2880.6241305943126,1
950,498,2880.9562284556546,0
951,490,2882.3193209753144,0
952,453,2889.171952499147,0
953,445,2889.424736097576,0
954,519,2889.6804587558186,1
955,516,2898.710511623722,1
956,514,2898.714320252205,1
957,501,2900.39050568444,0
958,524,2906.9636229674466,1
959,534,2907.273486181524,1
960,529,2908.9457111773527,1
961,521,2911.222584062379,0
962,452,2911.4070727609324,0
963,275,2911.6847537350204,0
964,516,2915.88334327533,0
965,513,2924.2438741253422,0
966,527,2924.7468238756387,1
967,440,2927.060090266517,0
