,id,nodes_num,edges_num,lifetime,start_time,end_time,cpu_data,ram_data,rom_data,bw_data
19,19,11,10,71.45919478148002,35.860910645220144,107.32010542670017,[14 16 15 20 11 10  5 18  5 10  6],[17 18 16  5 29  2 12 26 19 19 25],[23  4  5 18 27 14  4  2 12  8 13],[ 8 23 20 18  2  4 18 27 28 12]
20,20,10,9,461.304973998703,21.431847798355037,482.73682179705804,[18 30 19 19 25  9 20 17 16 19],[20 19  9  9 27 28 14 19 15 25],[ 7 21 20 19 22 14 12 21  7 24],[17  3  3  4  3 13 14 23 21]
21,21,10,9,226.42424053628983,32.190010022657845,258.6142505589477,[14 13 19 11  4  3  9 21  9  4],[18 30 12 19  5 19  8  2 21 14],[24  3 14 18  9  8  4 19 29  3],[24  3 11 20  9  7 10 10 12]
22,22,9,8,87.17527555952812,33.74195519704975,120.91723075657787,[30 27 20 14 22 25 11 20  2],[19 20 26  6 27 24  7 21 26],[19  7  6  4 27 24 27 19 26],[26 17  7  6 28  6 22  4]
23,23,7,6,378.77711540952754,82.695779237669,461.47289464719654,[15 11 13 27  2 19  4],[ 6 15 20 25 30 21 21],[23 16  6 25 15 21  4],[ 5 11 15 18 27 15]
24,24,7,6,2.561691742047824,183.0894122388408,185.65110398088862,[ 8 19 12  7 21 15 20],[ 5  3 15  6  2 30 18],[10 25 16 28 18  6 12],[18 27  4  9 26 24]
25,25,3,2,976.7365683228323,195.89262202450465,1172.629190347337,[29 25 24],[16 16  9],[ 4 12 17],[ 4 19]
26,26,2,1,345.34464897450044,114.2516236642525,459.59627263875296,[13 24],[22 22],[27  4],[19]
27,27,13,12,270.95641757043245,145.50325909226103,416.4596766626935,[ 6 30 22  9  3 29  5 16  2 13 29 12 29],[15 20 20 15 12  7  5 11 14  6 25 26 12],[12 25 16 11  9 12 30 22 25 26 26 19 11],[ 8  8 12  5 19 27 19 27  5 29  3 20]
28,28,13,12,241.47799184055114,167.30036751747522,408.77835935802636,[11 17 21  5 21 10  9  5 21 12 25 22 11],[25  3 10  9 28  9 23 21 19 26  7 18 28],[12 16 26 16  6 17 21 14 29 27 17 11 12],[14  3 15 16 28  9  5 15 23  6 11 21]
29,29,4,3,202.37155100189378,182.55454498031204,384.9260959822058,[26 25 13  4],[ 5 26  9 10],[16  7 10 17],[17  7 10]
30,30,10,9,512.2066235598706,170.42274011493245,682.6293636748031,[21 20  9 10 19 17 25 15 28 16],[14 25 19 16 18  9 18 21 30  7],[ 7 22 16 22 27  7  3  8 19  6],[ 7  2 19  9 11 23  2 17  5]
31,31,2,1,1009.4812116796388,152.94533561494757,1162.4265472945863,[14  3],[24 12],[30 16],[15]
32,32,12,11,156.00890654309262,184.59081936270647,340.5997259057991,[26 19 13 13 24 20 24  2 27 11  6 21],[21 25 13  8 28 19  5  3  4  8 18 28],[ 9 16 10  2 22  5 18 16 19 27  4  4],[30  3 11 22 15  9 24 16  8 26 14]
33,33,6,5,494.3595756650906,191.04734538079254,685.4069210458831,[10 28 25  4 17 28],[ 7 23 28 27 24 28],[ 7 11 29 19 13 17],[24 29 24 29  7]
34,34,9,8,206.5065522731448,158.3496792024642,364.856231475609,[ 4 15 10 25 16 19 11 20 22],[10 23 24 23 24 19  9 12 15],[22 20 30  6 20 27 23 24  9],[ 6 21 23 11 14  7  9  6]
35,35,2,1,242.61067547999272,154.59439458231793,397.20507006231065,[18  6],[29 22],[19  6],[6]
36,36,8,7,500.3912433524054,164.56747344767734,664.9587168000828,[ 2  5  2 10 25 24 23 25],[ 2 19  7  8 28 15 27 20],[27  6 13 25 24 10  3 30],[ 8 29 23  5 17 29 24]
37,37,10,9,205.33532518394523,159.21757138619193,364.55289657013714,[ 3 24  3  8 24 22 16 23  5 15],[18 12 17 22 16 28 19  7 29 26],[27 20 19 14 18 20 23  4 21  8],[12 12 20 22  2 22 24  9 11]
38,38,6,5,251.5110877811116,183.80741830614815,435.3185060872597,[ 3 21  6 17 28 19],[15 14 16  2 12 15],[ 7 28 17 14 23 17],[27  4  9 17 22]
39,39,3,2,338.1799175031768,180.1307895972202,518.3107071003969,[ 4 19 25],[23 11 19],[30 20  6],[19  2]
40,40,8,7,408.9528548514789,103.47667680617056,512.4295316576495,[ 3 26  2  6  6 19 22 25],[ 5 13  5  3 12 19 15 30],[27 18 19 21 30 24  7  2],[24 10 13  4  4 24 17]
41,41,9,8,209.11191449138386,156.99128043454385,366.1031949259277,[16 13 27 15 11 21 23 19  8],[24 14 14 26  3 29 25  6 15],[30 16 29 12 19 26  3 21  9],[25  8 11 19 10 18 27 23]
42,42,13,12,393.9534941960146,118.9783552165436,512.9318494125582,[ 6 26 12 10 17  7  4  4 23  4  6  6 29],[23 25  8 20 28  4  5 17 13 22  3 26  9],[24 13 17 22 18  2 14  2  2  2 21 15 22],[14 30  8  6  3 16 11 16 27 28 16 27]
43,43,11,10,23.19096581742617,105.5860549236433,128.77702074106946,[12 23 19  3 30 25  2 17 12  2 29],[24 21 28  4  2  9 21 11 25 15  2],[ 7  2 14 10  7 17  5 15  4 30  6],[26 27 22 22 11  8  6 22 29 13]
44,44,14,13,15.817985491750774,190.13567258084993,205.9536580726007,[23  2 29  7 21 10 21  7 23 13 22 18 25 16],[18 30 25 24 29 19  3  2 15 10 24 23 15  3],[25 25  3  7 28 29 24 19 21 15 28  9  2 27],[12 13 16 22 10 16  5 18 12 14 26  7 22]
45,45,4,3,73.87548104851105,139.83154179721726,213.70702284572832,[27 28  5  2],[13 13 18  5],[30  4 30 30],[10 10 26]
46,46,12,11,167.84194760521603,117.06174143999311,284.90368904520915,[17 30 10 14  7 14 28 22 24 20  9 18],[ 4  5  6 16  5 13 29  9 20 30 25 24],[18  9  9  9 22 29 19  3 16 10  4  2],[ 2 27 12 11  4  6 19 12 21 23 24]
47,47,8,7,619.515793827234,112.20002576877302,731.715819596007,[20 30 15 30 12 28 12  9],[26 12 21 24  2  8 30 24],[18  9 17  5 29 18 21  6],[22  7  7  4 25  2  8]
48,48,14,13,563.0479124299469,261.22165215575404,824.2695645857009,[11 26 20 27 18 15 13  6 25  4  8 18 17  2],[ 9 20 16 15 14  8 30 24  4 25  7 18 22 19],[28 28  3 10 25 25 29  4 22  4 27 22 16  9],[20 16 29  4 28 23  5 28 18 19  7  6 27]
49,49,7,6,407.9566167744218,203.49593379788485,611.4525505723066,[19 14 16 10  8 15 30],[23 29  4  7  8 29 30],[25 30  6 25 22 12  8],[22 21 23 21 12 21]
50,50,13,12,614.6442262688803,230.01484482166907,844.6590710905493,[ 2 28 15 23 24 29 11 12 29 30  2 12 14],[ 2  6  7 24  2 20 10 15 17 14  6  4 20],[15  6 10 25 20 28 25 16  5 27 29 11  6],[22 25 23 20 21  2 26 27 28  4 12 22]
51,51,11,10,225.73696871485748,264.02926544138666,489.76623415624414,[22  3  6 17 25 11 26 18 21 24 18],[17  8 10 11 30  7 15 18 27 24  5],[28 28  6  2  9 23 16 20 29 10 14],[ 9 26 16 18 13 18 28  7 22 13]
52,52,11,10,585.6904898830513,297.8778009291515,883.5682908122028,[23 29 11  9 27 20 22 22 13 28  8],[27 21  9 25  7  7  3 17 13 16 22],[27  9 29 11 21  9 30  2 11 15 15],[18 23 14 24 14 15 18 10 28 24]
53,53,10,9,183.84805307647449,242.00689220545118,425.85494528192567,[ 2 27 27  5  8  9 21  8  4 10],[ 7 11 22 30 15 16 27 11 24 20],[ 2  2 25 15 27 21 21 12  6 14],[21 16 20  7 27 29 13 19 29]
54,54,13,12,386.34142601270446,299.9813445542201,686.3227705669245,[ 9 11 20 16 23 26 28 24 18 22 16 24 20],[18 22  4 22  8 13  2 19 26  4 23 19 29],[30 21 15 19 11 19 10  3 24 23 24 25  9],[16 23 11 25 14 12 22 19 11 20 24 16]
55,55,11,10,222.41743569192158,278.02095816392284,500.4383938558444,[ 7 26 29 26 10 20 28 26  5 15  2],[25 28 11 13 17 12 24 26  7 30  7],[20 15  8 10 22 11 30 28 15 11 20],[11 24 19 24 28  2 18 13 27 17]
56,56,14,13,624.6989793578914,205.51466109268077,830.2136404505721,[16 27 16 10 17 30 12 14  3 22  4 12 20 28],[14 24 14 30  4  3  3  5 24 25 19 12 19 16],[25 10 17  5 26 22  5  4 10 16 10 16  9 11],[ 6 11  8 18  9 30 18  5 29  5 18 19 18]
57,57,9,8,111.30601694624649,231.32680406205833,342.6328210083048,[ 7 29 29  3 10 16 21 17 16],[16 24 18 26  4 26  5 22 22],[22 16 16 20 20  2  2 24  2],[ 2 18 12  5 12 15  4  7]
58,58,13,12,103.63227234989158,262.18848292575296,365.82075527564456,[22  2 20 15  5 18 24 24 27  8  2 25 29],[20 25  3 22 13 27 12 28  7  5 14 10 27],[18 24 26 16 19 22 22 24 12  8  2 18 18],[14 13 16 24 18 17 16 14 21 27 18  6]
59,59,8,7,9.835622274677322,283.69562098769933,293.5312432623767,[26 25 17 18 18 18 29 28],[ 3 23 30  2  6  2  7  2],[18  9 14 30 11 26 27 26],[ 3  9  7  8 11  3 17]
60,60,7,6,218.60879268283747,276.1848715337776,494.79366421661507,[20 19  3  7  8 28 23],[16 12 14  4 10 16 12],[ 2  4 25 18  6  8 19],[11 29  7  5  7 30]
61,61,14,13,420.2860636477356,282.17451418235953,702.4605778300952,[29  2 20 26 17 26  4 13 21 15 30 27 24 21],[10  9 29 24  6  7  6  5 22 18 28 13 15 22],[ 2 12 15  5 27  3 30 24 26 28 13 13 23 17],[ 9 29 27 26  9 29 18 23 21  9 15 22 15]
62,62,12,11,181.1838094357552,252.0897100083158,433.273519444071,[11 21 29 27 13 23 13 30 17 14 14 27],[ 7  8 18 27 29 28 15 26 11 28 22 27],[ 7 18  7  5 28 21 10 29  3 17 23 29],[23 30 30  3 24  8 23 29 13  4  7]
63,63,5,4,0.12489576871097567,244.6310869360378,244.7559827047488,[15 10 27 21  3],[ 5 29 18  5 18],[21  3 13 22 15],[28 21 21  8]
64,64,14,13,160.1884239135881,298.1848400200639,458.373263933652,[ 8 17 22 20 29 26 14 10 27  6 11 27 26  9],[27 10 23 30 12 27 14 21 23 21 19 24  4 30],[ 4  5 13 22  5  6  3 30 17 29  9  6 16  5],[27 29 14 19 19  5 20 12  3 20 28 25 10]
65,65,4,3,466.7112472173608,246.6896762005745,713.4009234179352,[15 12  6 18],[14 15 11 18],[29 17  7  8],[ 7 30 14]
66,66,8,7,167.75122205355748,293.76102078757566,461.5122428411331,[13 18 16  6 15 16 30 12],[15  3 10  3 25 21 26  4],[16 13 17 19 27 23 17 10],[19  2  7 25 29 15 10]
67,67,5,4,1118.2405500704872,227.66838505770977,1345.9089351281968,[25  4  5 28  9],[16 20  4 10 21],[25  4 10 25  3],[13 29 30  4]
68,68,9,8,559.5262683288097,213.57886145472085,773.1051297835305,[ 5 13 17 15 30 30 27 14  6],[ 5  5 28 21 20 16 30  3 26],[11  7 30 26 13 20  9 29 13],[ 9 24 22  2 25 17 29 26]
69,69,10,9,316.5571849730263,244.70658362166472,561.2637685946911,[11 28  5 28  3 16 23  5 27  9],[11 16 15  5 16 30 10  5  3 27],[16  2 16 12  4 24 13  4 23  8],[16 22 11 21 19 21 13 14  9]
70,70,8,7,858.1906313500477,239.20361027191538,1097.3942416219631,[25 10  2 19  2 21 18 30],[25 23 27  4  8 10 11 25],[ 5  6  4 29  9  5 20  5],[19  6 27 14  5  5 23]
71,71,2,1,313.3983961471047,257.8783790036624,571.2767751507671,[6 8],[ 3 11],[ 6 15],[22]
72,72,4,3,68.1413070686076,388.7423969148725,456.8837039834801,[16 11 22  2],[25 25 19 30],[24 20 23 20],[16 27 27]
73,73,10,9,595.367855841595,365.9988210606355,961.3666769022304,[26  3 17 10  2  3 18 25  3 10],[22 28  5 22  3 25 26 10 10 15],[ 5  4 18  7  3  6 21 10 23  6],[26  6 11 10 12  4  3  5 12]
74,74,4,3,5.6594363795423765,347.96517522259796,353.62461160214036,[18 26  5 17],[23  4 29  4],[10  5 26 25],[17 13 17]
75,75,7,6,1149.9570265054967,385.5733339429708,1535.5303604484675,[ 2 10 12 18 16 10 26],[17 22  4 13 10  4 29],[29 24  8  5  5  9  6],[12 22 13  3 30 21]
76,76,7,6,324.4230498931057,317.2138922899535,641.6369421830592,[24  3 30 19  7 23  5],[13 10  5  9 21  6 10],[ 7  9 13 11  6 16 26],[26 17 26 17  8 16]
77,77,2,1,113.70243360474487,382.9994698880912,496.7019034928361,[23 25],[ 6 10],[14  9],[30]
78,78,6,5,277.7017079788748,391.4358931534403,669.1376011323151,[ 4 21 21 17 29 18],[14  9  4 17 13  4],[27 18  8 28  3 11],[15 24 22 16 25]
79,79,13,12,217.52474835987502,319.1756659552684,536.7004143151435,[22 14 29 14 25 19 13 23 27  5 20  4  2],[27 10  7  8  7 19  2  7 22 11 29 29 13],[ 3 19 23  6 12 10 16 24 12 12  2 20  3],[11 24  2 28 24 19 18 18 10 27  8  4]
80,80,5,4,369.7399584109663,318.84925793777273,688.589216348739,[20 12  7 11 28],[27 24 27 29  3],[20 30 21 13 17],[ 7 23 30 30]
81,81,10,9,93.09089161843953,320.7854751185047,413.8763667369442,[19 22  8 18  5  3 19 23 14 27],[20  3 13 29  9 25  2 10 28 24],[21 21 28  7 21 26 24  2 21 17],[22 22 24  4 22 12 25 12 10]
82,82,9,8,2647.530808627104,399.8948909332441,3047.4256995603478,[23 19 29 10 24 11 14 17 21],[ 6 25 13 19 29 13 22 27 11],[ 9 18 23  5  3  2  2  3 15],[ 6 21 16 20  9 10 16  2]
83,83,12,11,240.29057239998252,347.25931135813835,587.5498837581208,[19 17 30  9 18 17 19 12 10 23 23 10],[12 27 24 10 18 28  8  5 10  8 30  4],[ 3 19 30 27 20  7 27 21 19 28 11  7],[ 4 27 17 21 26 26 12 22 16 26  4]
84,84,12,11,36.9542617034346,388.5996155949516,425.5538772983862,[18 18 19 22 12  3  2 30 27 27  4 12],[ 8 16 10 20 16 21 10 23 25 13 17  7],[14 12 20 28 15  2 26 28  7 22 12 26],[10  5  7 29  4 26 29 25 22  8 13]
85,85,14,13,53.971935332495654,340.5164776620901,394.48841299458576,[11 17 25  9  3 22 26 23 27 17  5  9  2 22],[ 3 10 13 24  7 15  8  6  9 30 21 17 22 26],[ 3  3  7 24 15  2 19 25 30 10 16 27 29 15],[15 23  4  3  8  7 10 15  7  4 29  8 16]
86,86,10,9,775.095423269376,395.41003060702946,1170.5054538764055,[ 2 13 17 21  4 17 11 19 22 27],[30  6 19 27 17 28 14  2 15  8],[19 29  3  9  8 26  6 26 27 12],[12 15  7  8  5 29 22 12 11]
87,87,4,3,274.00996392872247,366.1422610591592,640.1522249878817,[10 11 30 30],[29 12 12  9],[10  3 13 22],[ 7  9 12]
88,88,3,2,531.8465638162004,392.40068233427763,924.2472461504781,[ 9 18 10],[16  9  7],[22 19 18],[ 8 23]
89,89,4,3,82.74306566200111,304.45911628338547,387.2021819453866,[ 9 16 19  9],[11  2 12 30],[25 21  5  2],[15  4 15]
90,90,5,4,65.97633774661188,379.9089104464476,445.88524819305945,[ 7  2 26 11  8],[11  2  7 16  6],[13 21  3 17  8],[14  6 23 28]
91,91,8,7,39.13467894443409,361.7450515927696,400.87973053720367,[24  5  4 25 28 17 21 11],[18 11 14  3 18 24 15 22],[22  8 21 22  7  2 19  4],[11 14 30  8  9 21 26]
92,92,11,10,771.295916180626,357.82113905335314,1129.117055233979,[15 20  4  8 17 17  9 14 13  8  5],[20 13 10  2 12  8 18 23 21 13  5],[13  7 21  2 27 22 11 28 18 20  6],[29 24 23 23 10 18  2 30  8 29]
93,93,12,11,195.90049382269004,324.31588536994354,520.2163791926336,[16 11  8 12 21  9 25 21 10 12 28  5],[29  9 23  8 29 12 25  6 25 17 21 10],[14  8 23 15 20 28 20  8 29  4  4 23],[17 18 15 16  7 13 14 18 28 30 15]
94,94,11,10,100.04846473431509,346.22090282679494,446.26936756111,[24 21  6 11 25 22 27 27 22 13 14],[19  8 25 27 10 27 30  8 18 27 24],[23 21  6 12 25 30 24 14 14  2  6],[25 22 29 19 10 10 24 28 20 23]
95,95,7,6,123.42690334694885,381.86749060156217,505.294393948511,[29 27 16 14 18 16 28],[ 8 21 17 10  3 12 27],[24 22 24 11  3 26 24],[14 21  3  7 15 13]
96,96,7,6,491.81362689910094,489.0681241157944,980.8817510148954,[21 22 29  3 23 26 26],[ 2 10 29 15 18 21 10],[ 4  5 24 22 16 29 21],[17  4 11 30 14 15]
97,97,2,1,198.37132934257409,420.17089329486765,618.5422226374417,[12 15],[ 3 10],[4 6],[28]
98,98,10,9,547.4315685784106,405.3678710391425,952.7994396175532,[ 5  8 13  2 11 25  2 16 11 17],[20 19 14  2  4 20  4 24 13  8],[10  3 25 26 21  4  8  8 20  9],[15  7 24 21  7 23  5  7  5]
99,99,7,6,349.37792357751937,436.7088027247198,786.0867263022392,[ 5 28 27 29 14 23  5],[17 14  4  7 22  2 20],[12  7  4 22 23 22  8],[ 5  2 13 13 23 28]
100,100,3,2,1956.5663148229928,472.6062471430395,2429.1725619660324,[30 15 20],[26 26 26],[ 8 10  4],[2 7]
101,101,7,6,1528.0628364536765,407.0663984959806,1935.129234949657,[23 23 22 25 17 15 23],[ 4 14 17  8  5  6  6],[23 30  8 15 12 28 27],[ 5 24 30 23 15  4]
102,102,2,1,149.58716297384936,403.45437645505285,553.0415394289022,[ 6 21],[10 19],[23  9],[18]
103,103,14,13,354.5720587586181,455.14261444988915,809.7146732085073,[24  5 24  7 29 10 23 26 13 26 26 26  9  7],[26 17  6 13 16  9 29  7 14 23 23  8 17 25],[ 7 20 11 20  6 17  5 15  9 17 29 13  7  7],[21  8  8 20 27 15 12  6  9 13  8 10  5]
104,104,14,13,781.718107471453,473.15027124505775,1254.8683787165107,[ 9 26 18 25 25 22 23  2 13 12 23 14 10 15],[10 18 22 11 21  6  6 22 13 15  9 18 19  8],[29 22 14 16  7 25 29 20 18  4 20  9 14  9],[ 3 25  9 25 23  5 29 12  8 30 22  2  9]
105,105,4,3,135.23632206675643,404.47680247475034,539.7131245415068,[19 10  9  7],[23 21 14 18],[ 9 29  9 27],[ 5 24 19]
106,106,5,4,760.9228886093126,487.3830801468372,1248.30596875615,[17 23 14 10 17],[22  8  3 18 12],[14  3 26 25  8],[27  8 19 12]
107,107,5,4,745.330048220266,492.6092247772159,1237.939272997482,[28  8 29 26 25],[17 22 17  9  7],[24 14 19  4 10],[20 27 25 30]
108,108,2,1,85.14835553249412,470.3251245520139,555.4734800845081,[21 18],[13 13],[28 17],[15]
109,109,9,8,835.3026505763361,407.1158777546952,1242.4185283310312,[ 6  4 23 13 19 25  2 17 18],[19 24 30 21  9  2  4 24 30],[26 20 17  6  3 18 12 10 27],[ 8 24  7 18  2 20 19 29]
110,110,9,8,219.8203564536194,460.3485291904741,680.1688856440935,[15  3 11 11  5 14 17 11 18],[16 22 28 14 16 24 10  5  9],[ 6 11 27 30  3  3 21  6 29],[13 28  9  4 28  9  7 24]
111,111,2,1,233.51991473910755,477.684527303501,711.2044420426085,[ 9 26],[20 29],[24 30],[15]
112,112,5,4,816.2100263240249,414.31559982847915,1230.525626152504,[28 15 21 17 26],[29  3  9 22 17],[28 12 17  5 27],[ 3 20 20 11]
113,113,9,8,1153.6678820134475,480.3970452662869,1634.0649272797345,[30 16 29  7 23 23 30  5 26],[18 16 16 18 21 28 23 23 12],[14 30 13 10  9 17 17 16  3],[28 20  7  4 12 15  4  9]
114,114,9,8,3.076485672672564,476.1023750347443,479.17886070741685,[19 18 16  4 19  8  4 24 26],[16 18 27 12  2 18  2 13 10],[22 25 20 27 21 15 30 19 23],[29 28 27  3  3 20 26 29]
115,115,2,1,508.6887627377345,409.0158050085836,917.7045677463182,[11  2],[28 16],[16 27],[6]
116,116,3,2,1032.0609439239,426.89329073714896,1458.9542346610488,[ 5 13  7],[24 30 24],[14 27  4],[25 21]
117,117,9,8,74.53367693983064,407.00401554274987,481.5376924825805,[28  2 11 19  3 30 30 19 23],[10 14 18 25 17 30 18 17  4],[26 30 24 28 14 28 18 23 27],[12 20 13 19  7 10 14  6]
118,118,7,6,579.3870342418243,431.75267588652764,1011.1397101283519,[12 27  3 19  8 13 26],[ 4  9 26  9  9 21  8],[ 8 20 25 24  7 29 14],[ 6 16  7  5  7 14]
119,119,5,4,443.1783130475645,401.39190293048625,844.5702159780508,[22 18  5 11 13],[12  3 25  9 19],[13  8 20 23 23],[ 3 20 26  2]
120,120,6,5,13.367085753656294,578.1831924242676,591.5502781779239,[ 2 17 26 19 28 11],[ 8 27  7  3 16 17],[ 9 15  9  4 18  6],[22 10 12 29 24]
121,121,3,2,72.33675440007154,539.6429403649695,611.979694765041,[ 8 30 26],[24  6 23],[19 13  3],[30 13]
122,122,12,11,366.877633041244,543.6047264336574,910.4823594749014,[25  4 12  9  7 22  8 13 30  3  2 15],[ 5 12  3 24 16 12 16  5  6  7 16  5],[11 29 21 24 10 17  2  9 22  7 14  7],[ 2 23  6  7 23  2 17 29  9 23 12]
123,123,10,9,139.63517198459368,529.5326225216272,669.1677945062208,[12  5 25 14 21  3 15 13 14  8],[26 11 18  3 16 25 24 12  6  3],[19 10 16 21 14  3 14  3 27  6],[14 12 28 30 28 19  2 15 13]
124,124,7,6,441.6127940044259,540.8458451687496,982.4586391731755,[18 12  3 26  3 15 29],[22 25  5 13 24 22 16],[16 24  7  9 21 16 11],[14 11 28 17  5 13]
125,125,10,9,122.17889692716122,513.9565303116453,636.1354272388065,[28  7  5 20 19  4  8  4  2 27],[24 26 12 19 27 22 18 14 28 24],[10 12  3 19  3 28 25  7 15  3],[ 9  3  9 22  9 30 24 10 25]
126,126,4,3,367.80165984783287,524.1421963554377,891.9438562032706,[14 10  6 19],[25  2 30 30],[20  6 13 28],[10 30  4]
127,127,14,13,451.24874561383376,520.2396504591028,971.4883960729366,[ 9 13  7  9 16 13  7  3 15  5 30 15 27 10],[27 27 20  8 18 24  5 14 11 15  4  2 11 30],[11  2 20  2 12 22 29 29  2  9  6  9  5 30],[29 11 19 17 10 12 18 21 15 27 27 18  5]
128,128,3,2,281.78973421081866,597.11672331415,878.9064575249687,[ 2 26  7],[26 20 22],[17 30 17],[14 12]
129,129,3,2,453.05437618690183,512.8994654408823,965.9538416277842,[3 9 8],[10 13  7],[29  2 11],[16  4]
130,130,14,13,72.33646134996846,583.5315388805095,655.868000230478,[19 20 21 12 28 28 13 11 13  9 11 18 23  3],[15 25 20 17 29 29 23 20 19  8 10 29  9  4],[26 23  5 24  9  5  3  5  5  9  5 11 20 25],[18  7 26 23  4 26 27 29 28  7 15  4 25]
131,131,5,4,130.7684066428285,551.5414267895171,682.3098334323456,[25 21  9  9 23],[ 7 24 20 21 28],[25 30  3 11  5],[ 7 19 11 20]
132,132,11,10,394.8789896929664,592.6580167537886,987.537006446755,[ 4 18  4 25 21 17 15 19 27 11 15],[10  9 17 30 19 16  7 23 22  2 13],[20 24  5 27 10 19 16 15  4  4 15],[14 16 21 11 13  6 19 28  7  2]
133,133,2,1,90.38824332782136,567.4207508240534,657.8089941518747,[12 23],[ 3 10],[12  3],[20]
134,134,11,10,418.0617642479,597.9908645316493,1016.0526287795493,[ 8 25 18 29 24  5 15 29  9  7  6],[ 3 22  2 11 28  8 17 21  8  2  5],[13 26 16 21 19 17 29 28 13 20 22],[ 8  6 12 22 27 21 18 28  8  5]
135,135,2,1,178.92732356419398,578.690376881701,757.617700445895,[ 2 29],[28 15],[25 16],[24]
136,136,11,10,48.64558700316826,509.18153790813125,557.8271249112995,[23 28 19 30 10  7  7 27 25  4  5],[16 25 13 25  3  3  8 28 24 12  6],[16 12  7 23  3 18 20  6  3 20 18],[ 3 24 30 20 20  5 21  2 22 22]
