,vn_id,time,type
250,153,1063.5317526365657,1
251,145,1065.6625180855176,1
252,131,1073.3455354023067,0
253,56,1080.8181906321897,0
254,138,1084.172892337457,0
255,146,1088.4682882708992,1
256,150,1092.74208957789,1
257,150,1092.8394424436403,0
258,149,1092.8902495214638,0
259,135,1103.6826132555043,0
260,163,1115.8715100477941,1
261,154,1117.2673509890706,1
262,103,1117.419395066965,0
263,99,1121.4986750301398,0
264,143,1127.3562518612753,0
265,73,1133.1148708443839,0
266,156,1133.3279619802838,1
267,166,1142.5164207055993,1
268,96,1143.8129645274967,0
269,25,1148.4252629965679,0
270,161,1149.6907241775946,1
271,162,1156.225819852005,1
272,164,1158.09047438416,1
273,153,1165.3776722416928,0
274,151,1169.211531575932,0
275,137,1170.4843457848658,0
276,167,1173.1699183100993,1
277,160,1173.4584792885717,1
278,158,1174.0188471288004,1
279,157,1180.3165253414231,1
280,159,1187.1701260709942,1
281,157,1188.437294936781,0
282,155,1195.390225480477,1
283,165,1197.2195425828572,1
284,88,1197.7303514536407,0
285,166,1201.8927808297933,0
286,175,1201.9648641335511,1
287,178,1212.3739593576295,1
288,176,1214.7773932165182,1
289,173,1232.6038465627241,1
290,128,1232.998564473627,0
291,122,1233.4165313456294,0
292,178,1235.9321552863598,0
293,172,1236.9407550548565,1
294,181,1240.112932294312,1
295,170,1242.9066274530644,1
296,31,1248.9977455637502,0
297,2,1252.6727870952575,0
298,171,1258.6929103001764,1
299,169,1261.6918479562075,1
300,175,1264.7837537755597,0
301,168,1269.6342234120068,1
302,177,1270.1327310782372,1
303,124,1270.836894808051,0
304,179,1277.2495733479752,1
305,163,1280.343025804571,0
306,98,1283.2023302046632,0
307,180,1286.3112275407166,1
308,174,1288.4776734115546,1
309,132,1303.11744601469,0
310,182,1312.0332665773644,1
311,194,1321.7847407239738,1
312,172,1322.2116800571307,0
313,187,1323.9924658018645,1
314,190,1332.0005706706095,1
315,182,1332.3012935410886,0
316,119,1332.6736034675419,0
317,189,1334.175055255496,1
318,192,1336.23297259375,1
319,193,1339.1616789374937,1
320,115,1339.284417971645,0
321,195,1343.638864115808,1
322,134,1350.7753409731927,0
323,188,1357.4680936367556,1
324,126,1357.7055111958848,0
325,165,1358.178014432229,0
326,190,1360.1649653036252,0
327,183,1360.8683853051223,1
328,186,1366.3525133277903,1
329,184,1366.5784779989335,1
330,193,1368.7871203250413,0
331,187,1370.8284350800377,0
332,127,1378.7003530181996,0
333,155,1378.7490119444888,0
334,70,1380.098595021178,0
335,86,1380.5881446079702,0
336,191,1384.5436388195938,1
337,185,1396.8566488495787,1
338,139,1397.9765785491632,0
339,129,1399.77521731275,0
340,141,1400.1669595333683,0
341,201,1401.108431574651,1
342,201,1402.1928240775974,0
343,168,1403.260338335723,0
344,207,1405.6527287701858,1
345,198,1414.8176101630627,1
346,188,1417.0183508241187,0
347,118,1420.7509569865056,0
348,196,1422.6099672000369,1
349,200,1432.6345333665308,1
350,204,1438.5349000716487,1
351,140,1442.9286578709543,0
352,173,1443.7089847317236,0
353,159,1444.5892285417744,0
354,92,1446.760787958875,0
355,209,1449.44861982938,1
356,197,1462.5908954993633,1
357,205,1462.8178166025266,1
358,164,1464.2810394936257,0
359,202,1467.8617866488325,1
360,154,1467.9099760376714,0
361,203,1469.5289019659488,1
362,145,1470.306126482103,0
363,177,1470.4948613665194,0
364,146,1472.381864367723,0
365,106,1477.9241080300567,0
366,107,1480.809325842053,0
367,197,1490.2510349529214,0
368,161,1490.8719874783205,0
369,206,1493.7640947202974,1
370,208,1493.9776849404325,1
371,199,1498.7119569281292,1
372,211,1502.321078360206,1
373,217,1503.9011194424063,1
374,212,1506.9737922150553,1
375,210,1508.164134702861,1
376,194,1510.3522171136917,0
377,223,1514.707283594653,1
378,220,1518.3539324841518,1
379,214,1518.4106621265462,1
380,183,1518.9422854970833,0
381,189,1523.4305376920738,0
382,218,1527.8664630222286,1
383,67,1531.3096292369014,0
384,208,1540.448360629629,0
385,215,1542.2633103599073,1
386,104,1551.8560718091985,0
387,221,1556.068716030798,1
388,216,1565.422459139032,1
389,202,1565.6819290090887,0
390,158,1566.3565556147487,0
391,200,1567.5860583782987,0
392,222,1568.9785907795924,1
393,196,1578.4050069937584,0
394,204,1581.6464688200952,0
395,213,1592.7242675413936,1
396,219,1598.3863206806839,1
397,181,1599.56973615462,0
398,236,1603.66075294236,1
399,213,1603.9852655372474,0
400,179,1608.573911203373,0
401,206,1608.7080857368128,0
402,214,1610.5600988322533,0
403,185,1616.0735408050884,0
404,234,1621.2974088006465,1
405,211,1624.994377062225,0
406,237,1629.7416795699564,1
407,109,1632.0789547168715,0
408,231,1634.0251851733467,1
409,227,1640.7088781270752,1
410,142,1650.1137638208088,0
411,230,1652.852222710739,1
412,224,1653.7679547089872,1
413,215,1659.1444870224225,0
414,235,1659.5827591790676,1
415,229,1665.2530121133855,1
416,237,1667.9002234511752,0
417,226,1671.3670186182844,1
418,233,1673.0936906641355,1
419,75,1678.8830043708108,0
420,225,1682.1044879898932,1
421,198,1690.5927425310183,0
422,232,1696.0857165521925,1
423,228,1699.380770069201,1
424,242,1702.9584898192504,1
425,245,1708.0965424531712,1
426,246,1712.834667493151,1
427,244,1713.0598860403013,1
428,246,1714.9521464271377,0
429,112,1715.4995418536405,0
430,152,1715.5702441125095,0
431,232,1717.1439681289855,0
432,243,1725.1611454741685,1
433,249,1725.2783499101931,1
434,156,1725.4324501835106,0
435,191,1728.3431813917427,0
436,247,1735.3504932713981,1
437,222,1740.0546234190394,0
438,241,1740.3915708792388,1
439,216,1747.9779466975795,0
440,192,1750.1415917569211,0
441,238,1755.747289478442,1
442,239,1759.1339247988747,1
443,219,1760.39061434514,0
444,240,1765.4109192494761,1
445,248,1779.805877498481,1
446,251,1782.7472876839565,1
447,228,1788.8864499532149,0
448,207,1792.833506229941,0
449,170,1795.0190908723278,0
450,250,1795.9393070523902,1
451,256,1807.347060644149,1
452,260,1817.2859044425813,1
453,259,1821.1418238617564,1
454,253,1826.5232909617635,1
455,229,1828.315520197054,0
456,221,1834.2867174168432,0
457,240,1834.6470164068721,0
458,261,1835.0586120607752,1
459,243,1836.655920897652,0
460,252,1849.972483466165,1
461,255,1851.9827396806977,1
462,227,1859.7160240903654,0
463,254,1863.4172314811974,1
464,262,1866.4805467145707,1
465,167,1872.309028706369,0
466,258,1872.5910785166648,1
467,116,1872.9676645888846,0
468,184,1873.212237044525,0
469,264,1880.671831606941,1
470,265,1883.6664724831571,1
471,263,1891.0852691173343,1
472,257,1895.8378186087118,1
473,233,1897.71134127993,0
474,271,1905.8031907315483,1
475,269,1906.1663931758728,1
476,251,1908.826759702306,0
477,266,1915.8029832643733,1
478,277,1924.5888185504693,1
479,218,1933.3088025222582,0
480,270,1938.0957190490442,1
481,268,1941.6909101603255,1
482,273,1942.1240033149136,1
483,267,1942.2984943482043,1
484,276,1946.680650439383,1
485,226,1946.9185699242785,0
486,269,1947.3203518183611,0
487,236,1956.3337732439616,0
488,273,1957.0943486032288,0
489,203,1964.1830097199881,0
490,241,1968.9260025676747,0
491,248,1969.3405790389702,0
492,274,1973.6610509486136,1
493,113,1974.9347091257655,0
494,258,1976.6590411837637,0
495,275,1976.689343424142,1
496,272,1980.022197079341,1
497,279,1983.2361307440221,1
498,234,1984.243039909653,0
499,278,1986.977087127673,1
500,9,1988.9913265022444,0
501,180,1994.7376067862826,0
502,268,2002.9876992366853,0
503,292,2006.619438263615,1
504,171,2015.1004285775919,0
505,286,2018.7252109944977,1
506,281,2028.7601842134231,1
507,293,2031.8200108789622,1
508,293,2037.2600969886928,0
509,283,2040.4651301559188,1
510,285,2040.4765555445053,1
511,284,2050.59365763307,1
512,289,2051.20338440347,1
513,282,2059.7715654698204,1
514,288,2062.0038751167717,1
515,169,2066.513282210556,0
516,280,2066.933316871058,1
517,282,2073.3032779684713,0
518,263,2082.188150348087,0
519,287,2085.3030106436263,1
520,259,2085.4634441788935,0
521,235,2090.5703045578252,0
522,176,2091.8346205627686,0
523,290,2093.7491643850876,1
524,285,2096.8667737701985,0
525,291,2099.1809138009885,1
526,284,2115.9468522029083,0
527,299,2118.9102909692506,1
528,297,2119.5005794588615,1
529,303,2124.986319575364,1
530,300,2125.784546802655,1
531,296,2128.9504802797364,1
532,144,2130.132803247153,0
533,296,2137.1717090458337,0
534,301,2138.806365144256,1
535,220,2147.7099445779263,0
536,304,2148.999261248451,1
537,294,2150.9685729507282,1
538,274,2151.0443279006918,0
539,245,2151.85114416924,0
540,307,2151.973591104567,1
541,305,2157.274229111179,1
542,300,2159.005354485635,0
543,238,2161.387575672111,0
544,256,2162.808005283944,0
545,289,2163.3240501586065,0
546,261,2170.281955373925,0
547,223,2171.8878008186894,0
548,295,2179.8540575831653,1
549,298,2184.84405463393,1
550,271,2190.9327343932364,0
551,306,2195.489476290765,1
552,302,2198.615606282586,1
553,279,2199.132319023741,0
554,320,2202.186928057369,1
555,312,2202.37054433559,1
556,314,2206.466909143435,1
557,321,2207.465068207146,1
558,217,2209.0278467075186,0
559,249,2213.682527804449,0
560,316,2215.1802464477723,1
561,306,2215.3014285215195,0
562,313,2224.6254350245163,1
563,319,2228.120126262844,1
564,242,2235.095601518536,0
565,310,2236.2306820994568,1
566,186,2237.6615740937723,0
567,302,2240.9968447678198,0
568,239,2241.9607107926076,0
569,309,2244.096167632944,1
570,311,2251.0906054998127,1
571,294,2252.1997374573784,0
572,280,2254.4632434306586,0
573,319,2269.2588556525498,0
574,255,2269.317219907858,0
575,318,2276.318471348095,1
576,308,2279.5836621801327,1
577,315,2280.1569533144893,1
578,299,2280.5232682885653,0
579,317,2282.681979955798,1
580,101,2287.9305249378663,0
581,254,2289.6288502161997,0
582,230,2297.386909795058,0
583,283,2299.465144853063,0
584,253,2304.5908345905063,0
585,325,2307.4873031564016,1
586,330,2310.014117110725,1
587,301,2314.5996810549286,0
588,323,2316.9348367550074,1
589,322,2322.0716388844608,1
590,327,2322.4256374844067,1
591,332,2332.587785140147,1
592,326,2334.0716263886175,1
593,209,2337.8496648953746,0
594,334,2337.915837717469,1
595,250,2338.5463105410613,0
596,292,2338.6448670913564,0
597,325,2339.7810285465084,0
598,333,2345.161927762436,1
599,331,2347.793959498054,1
600,260,2353.872463019459,0
601,329,2358.2140842360373,1
602,333,2358.4031910646627,0
603,266,2360.2955995063594,0
604,244,2363.061725092608,0
605,335,2377.553380930551,1
606,317,2384.0985311098984,0
607,324,2386.5301225936364,1
608,323,2395.876177658426,0
609,328,2398.450090602223,1
610,339,2403.096393195886,1
611,329,2404.2998729223805,0
612,337,2406.991777959129,1
613,344,2408.374507969603,1
614,277,2416.387201444226,0
615,304,2416.978636108376,0
616,231,2424.0347293901145,0
617,212,2435.8490017119093,0
618,286,2436.4316430281524,0
619,195,2437.097693591858,0
620,343,2444.40743152452,1
621,347,2446.1714470069287,1
622,338,2452.2939791316526,1
623,265,2455.629569494641,0
624,349,2455.7430062898093,1
625,345,2458.914546434956,1
626,340,2460.629473657935,1
627,326,2463.3512662324265,0
628,199,2464.305590970196,0
629,318,2465.3671231758476,0
630,340,2472.1399403386363,0
631,225,2473.7404370156796,0
632,348,2484.786298929198,1
633,336,2488.4518927741556,1
634,342,2490.976469959403,1
635,346,2497.498328380375,1
636,341,2498.4689256123293,1
637,257,2498.582579879096,0
638,362,2501.685210839696,1
639,309,2513.943893034012,0
640,359,2517.1788275626986,1
641,252,2524.2598898208435,0
642,335,2534.0636605963077,0
643,359,2535.5454620670425,0
644,353,2535.745414483684,1
645,354,2537.483785923144,1
646,360,2538.496462348635,1
647,341,2541.305452360313,0
648,307,2545.463564444638,0
649,160,2545.5819356270313,0
650,349,2550.2086553412646,0
651,355,2551.4991593320988,1
652,358,2555.8045211372496,1
653,350,2561.291539548521,1
654,357,2569.64702290439,1
655,352,2570.7572305913477,1
656,361,2570.9979322907525,1
657,314,2574.513495617831,0
658,338,2583.356275572806,0
659,351,2583.5247266515244,1
660,356,2587.964447063362,1
661,328,2589.5639600045106,0
662,363,2591.509250140253,1
663,267,2594.290421330717,0
664,344,2594.8817960347087,0
665,298,2595.0108771736136,0
666,324,2596.2312782509116,0
667,375,2608.582366651074,1
668,297,2609.4548546237284,0
669,374,2610.1595126936963,1
670,366,2610.2880326911127,1
671,287,2611.19366288417,0
672,358,2622.0526639011296,0
673,372,2624.4892977133163,1
674,364,2624.5174311730393,1
675,348,2626.256302237506,0
676,377,2630.2246201031476,1
677,288,2638.168061297811,0
678,368,2641.1111683481313,1
679,272,2643.685238121623,0
680,353,2645.5061542351887,0
681,369,2648.262982809216,1
682,290,2649.20469358462,0
683,354,2652.4890864178287,0
684,365,2659.6090341436156,1
685,174,2662.908089234374,0
686,313,2665.710437284279,0
687,281,2666.2514294681705,0
688,370,2666.939527283634,1
689,367,2670.087146851373,1
690,351,2670.5873282333014,0
691,373,2674.553148625796,1
692,371,2677.494961872703,1
693,376,2679.5462453552636,1
694,332,2696.2485613794397,0
695,100,2696.8004670543646,0
696,312,2705.979108889748,0
697,364,2713.181075932538,0
698,339,2716.7370818310465,0
699,385,2719.581018124437,1
700,373,2719.6750036648787,0
701,356,2726.931060080317,0
702,372,2727.5130057657707,0
703,308,2729.999367017926,0
704,387,2730.077525149624,1
705,386,2730.290990240806,1
706,389,2732.822168770142,1
707,322,2738.942217337394,0
708,382,2743.370772722205,1
709,380,2747.466733025562,1
710,375,2750.507101051906,0
711,381,2757.6196782064844,1
712,391,2759.0697259050908,1
713,378,2760.1292046462777,1
714,311,2760.412736517927,0
715,366,2762.4733308752275,0
716,334,2766.243465448137,0
717,386,2769.657449671747,0
718,390,2770.368738195512,1
719,350,2771.2478078796507,0
720,391,2774.000657655987,0
721,316,2776.718172997325,0
722,384,2784.538960556562,1
723,379,2786.1507843987915,1
724,361,2789.9167182475303,0
725,346,2790.07541510548,0
726,370,2793.353242132663,0
727,383,2796.3245347524185,1
728,388,2798.5955616801675,1
729,397,2807.638716640489,1
730,369,2815.272978508311,0
731,404,2815.2920617491513,1
732,347,2818.285474481037,0
733,392,2821.6988335659335,1
734,396,2826.174809182995,1
735,387,2826.942665455052,0
736,403,2827.23209885861,1
737,379,2830.8180638729846,0
738,377,2832.4520880630066,0
739,399,2834.4925457510203,1
740,405,2835.8299809852965,1
741,401,2842.112363571874,1
742,380,2842.5373715944174,0
743,392,2842.9672791626053,0
744,295,2843.2643392573373,0
745,389,2848.9356644623217,0
746,400,2850.120135169376,1
747,405,2851.6021878229476,0
748,403,2851.942946332013,0
749,303,2858.2626071504956,0
750,336,2860.4005348439136,0
751,378,2860.435851869218,0
752,331,2864.3791956593946,0
753,395,2867.8596519493835,1
754,355,2868.3042257036172,0
755,342,2870.302653495882,0
756,388,2879.321235647423,0
757,402,2882.4638042223264,1
758,394,2887.665484918169,1
759,343,2889.182958757412,0
760,205,2894.375603981307,0
761,398,2894.557259932155,1
762,395,2896.712642885423,0
763,393,2898.6623097300935,1
764,365,2916.533316055432,0
765,385,2920.0852962306535,0
766,291,2922.3658371672227,0
767,371,2930.4782456024786,0
768,410,2932.059622031171,1
769,247,2935.849243854853,0
770,418,2941.403961801778,1
771,407,2946.544164826767,1
772,412,2946.768654109636,1
773,414,2952.8758974839843,1
774,416,2953.7817716018903,1
775,264,2961.1028384341257,0
776,409,2961.5459843167987,1
777,413,2963.9147963739592,1
778,406,2966.8895883060277,1
779,376,2968.7388602947267,0
780,411,2971.0726765406266,1
781,363,2974.899421645611,0
782,408,2978.8334692692542,1
783,418,2980.4685231181993,0
784,415,2987.3734797371058,1
785,417,2990.559203596633,1
786,278,2992.9823051682797,0
787,419,2997.28614056211,1
788,162,2998.21217956042,0
789,427,3007.5270900231712,1
790,398,3013.141774292534,0
791,404,3025.095395817087,0
792,394,3032.4762866190845,0
793,432,3034.73573764859,1
794,431,3035.0246080878946,1
795,422,3042.9270913728387,1
796,321,3050.03354971467,0
797,425,3060.9774490235404,1
798,390,3061.5304084725226,0
799,433,3061.6809440557427,1
800,423,3064.094656177355,1
801,428,3064.1151556226905,1
802,426,3076.534414551284,1
803,352,3079.801627325871,0
804,420,3081.981448189774,1
805,429,3083.381843462598,1
806,424,3083.8585473735684,1
807,421,3088.3345652027147,1
808,430,3090.4377088997644,1
809,397,3097.4049183436127,0
810,445,3102.774074843469,1
811,444,3105.291753205733,1
812,427,3107.9889427046546,0
813,442,3112.9885738699054,1
814,422,3113.8306641511117,0
815,440,3116.472056559993,1
816,439,3127.306974442587,1
817,420,3132.5506210948306,0
818,406,3138.476476918583,0
819,437,3139.5868614394844,1
820,357,3140.661107715648,0
821,441,3141.721548606422,1
822,432,3146.149688684612,0
823,330,3151.2577741562645,0
824,437,3153.625403034675,0
825,436,3153.9867401098495,1
826,438,3156.3124528869535,1
827,434,3157.854666665856,1
828,315,3160.889176072995,0
829,393,3161.044957077168,0
830,270,3161.3458046161986,0
831,421,3164.9292985657,0
832,443,3171.267211530554,1
833,444,3171.485044162702,0
834,402,3176.188234042444,0
835,417,3181.280889644666,0
836,447,3186.0529503592484,1
837,416,3186.4567990145483,0
838,435,3188.370786600269,1
839,368,3191.752067047718,0
840,262,3196.8044729600574,0
841,446,3199.0373245891356,1
842,381,3200.0832412211944,0
843,82,3201.231850704019,0
844,384,3205.260399172419,0
845,459,3216.236630804847,1
846,449,3222.2838460201992,1
847,458,3228.3336827934586,1
848,407,3239.122541393044,0
849,453,3245.427676628411,1
850,460,3248.319925297271,1
851,383,3248.6617171345824,0
852,442,3250.612316471006,0
853,452,3252.1894388412807,1
854,439,3254.104593438105,0
855,451,3256.659785246749,1
856,457,3258.594038017238,1
857,409,3260.936352837619,0
858,455,3266.1210677512395,1
859,456,3268.6636872648137,1
860,450,3271.2424846753456,1
861,454,3273.487339949228,1
862,448,3277.998415428758,1
863,434,3284.509740384648,0
864,345,3292.8524225274177,0
865,438,3297.599017145305,0
866,461,3298.4089275831752,1
867,429,3302.7935205720228,0
868,275,3302.9260083835275,0
869,475,3310.839804289185,1
870,467,3317.603173022229,1
871,443,3336.3012981735324,0
872,471,3337.0638765713775,1
873,473,3340.647042620845,1
874,468,3345.1288051125157,1
875,441,3346.7324471827505,0
876,435,3353.7138093565304,0
877,463,3357.8737724951725,1
878,474,3359.180272882896,1
879,466,3360.398694827503,1
880,320,3366.2254285008808,0
881,472,3374.1865382503333,1
882,459,3375.3871325281,0
883,465,3380.102612324042,1
884,464,3382.532256531841,1
885,469,3387.965194368808,1
886,469,3388.9895119935454,0
887,470,3392.4159277748076,1
888,460,3398.476405903758,0
889,410,3399.402795719261,0
890,462,3399.756194841859,1
891,488,3401.5215297617715,1
892,480,3403.0838329254234,1
893,431,3404.129292108796,0
894,473,3415.28502558182,0
895,479,3419.4885610857896,1
896,414,3420.0210462543814,0
897,486,3422.3675732958895,1
898,462,3425.3790321222564,0
899,470,3431.888391694422,0
900,464,3443.6201228258647,0
901,411,3445.169069957323,0
902,477,3447.4078987186413,1
903,485,3448.2794340030305,1
904,487,3455.2306691211647,1
905,489,3457.877697666034,1
906,481,3460.5080684385334,1
907,478,3464.7232051472,1
908,310,3471.995519256532,0
909,476,3472.5797368319822,1
910,483,3475.0368821217226,1
911,461,3478.9532528683203,0
912,448,3483.9155967496063,0
913,482,3490.0507743161183,1
914,484,3493.1341495769457,1
915,495,3503.1473912099,1
916,327,3505.9044331644154,0
917,493,3507.0178433926785,1
918,494,3507.596096783741,1
919,492,3512.9659387252445,1
920,445,3514.5143381923745,0
921,424,3519.2376240871954,0
922,498,3527.131232269658,1
923,426,3533.9955311621616,0
924,477,3536.9215430729137,0
925,276,3543.1889500288676,0
926,497,3545.270917983127,1
927,362,3549.7736743592322,0
928,453,3556.964381595361,0
929,503,3559.042299140168,1
930,484,3561.4388922944413,0
931,499,3562.341886985036,1
932,500,3562.6537874525834,1
933,502,3567.6924633153767,1
934,501,3571.68555392579,1
935,490,3572.314461039241,1
936,491,3574.585645858872,1
937,446,3578.586837156932,0
938,337,3582.215059675572,0
939,447,3584.5296378593052,0
940,496,3584.9165874458686,1
941,412,3590.967399703141,0
942,458,3594.133987349393,0
943,433,3600.0332643532884,0
944,452,3603.7776265884536,0
945,512,3612.193014525101,1
946,440,3616.7167267963223,0
947,511,3618.9424665085135,1
948,499,3619.4847547840714,0
949,210,3622.434657029419,0
950,472,3627.5429401378196,0
951,382,3628.9856789049454,0
952,506,3635.794212696918,1
953,487,3647.7827196657036,0
954,478,3653.13608977218,0
955,516,3660.892252666957,1
956,504,3661.7607227052017,1
957,517,3662.710885505246,1
958,509,3666.8959419861253,1
959,515,3667.5403686239374,1
960,514,3670.2445457115505,1
961,505,3675.9710419333987,1
962,415,3676.435367839874,0
963,516,3678.065084318565,0
964,507,3679.383755406918,1
965,494,3681.04043337077,0
966,468,3683.007449186862,0
