,id,nodes_num,edges_num,lifetime,start_time,end_time,cpu_data,ram_data,rom_data,bw_data
25,25,10,9,108.41792037380704,213.02110759947217,321.4390279732792,[26  7 18  7 30 23 25  6 20  9],[17  6 22 14 28 21 23 16 25 22],[12  7  5 27 16 18 26  5  6  2],[14  7 21 13 17 10  4 21  4]
26,26,11,10,218.6001306744822,268.2545111264367,486.8546418009189,[13  8 27 17  7 11  5 13 29  5 11],[10  3  3 24 24 22 30 11 18 17 22],[17  9  9  9 11 30 10 26 20 15 11],[29 30 13  3  8 25 28 19 11  4]
27,27,6,5,125.08526535169278,253.72254668402462,378.8078120357174,[18 28  5  5  6 17],[ 2  7 11 29  7  9],[ 4 16 18  2 25 30],[10 26  2 13  8]
28,28,10,9,273.73238845686456,249.54549164446405,523.2778801013286,[30  2 14 13 28 18  2 14 13 23],[19 27 13 17 30 16 19 24  3 23],[18 25  8 12  4 26  9 25  7  7],[15  9 10 21 28 16 29  7  9]
29,29,12,11,1085.418345078811,261.6821541924517,1347.1004992712626,[ 9 20 23  2 27 25 11 27  2 19 29 18],[21 11 12 26  6 25 28 23 25 21 22  6],[ 6 15 17 26  5  6  8  8 10 29 20 27],[18 18 23 23  9  2 20 27 28 26 10]
30,30,2,1,1025.1944096568204,394.7254654267945,1419.919875083615,[13  9],[25 14],[16 27],[28]
31,31,2,1,1251.4074258848254,389.54343141664674,1640.9508573014723,[16 20],[28 12],[27  7],[14]
32,32,8,7,7.951727843777576,382.16212098791004,390.1138488316876,[25 10  2  6 23  3  4 16],[15 21 18 20 18  9 27 10],[ 5 25 21 22 17 15  3 28],[28 11 10 17 28  6 23]
33,33,9,8,406.6990780857889,332.80718496956126,739.5062630553502,[15 13 16 30 16 19  2 11 27],[30 21 12  3  5 28 17  4 12],[16 10  5 13 20  9 13 26 26],[16 16 29 19 21 17 25  5]
34,34,2,1,187.1190297669557,363.7229228517512,550.841952618707,[27  9],[ 5 24],[ 3 29],[8]
35,35,11,10,1137.4371725213239,333.6740071430379,1471.1111796643618,[14 16 28 28 21  6 10  4  5  4 29],[21 25 25 16 17 18  9  7 11 12 28],[ 9  8 25 19 17  4  2 22  7 30 24],[25 20 29 20 10 14 10 12 21  6]
36,36,6,5,358.5883711296779,314.7260366142405,673.3144077439184,[11 22 25  2  8 28],[26  6 30 16 17 12],[26 26 27 21 22 24],[ 2 30 13  2 12]
37,37,7,6,1234.8656809424854,326.97896268268465,1561.84464362517,[ 2 11  8  3 20 21 20],[12 21 25  7  8 10 19],[11 26 14  2 24 29 30],[18 28  4 29 28 23]
38,38,11,10,818.5954894101623,312.6147251673076,1131.2102145774697,[28  8  2 30 12 15 27  3 23  4 22],[16 19 26 12  2  2 10 11  5 12 22],[22 18 26 29  2 17  8 27 19  2 12],[16  5 27 25  5 22 23 26 24  2]
39,39,3,2,23.470046435426514,317.99037529100303,341.46042172642956,[9 5 3],[20 23  4],[11 29  6],[13 22]
40,40,2,1,480.6153059084795,413.2392748680224,893.854580776502,[30 24],[ 5 23],[ 4 23],[6]
41,41,6,5,206.96248861608342,427.07685676602966,634.0393453821131,[ 3 25 21 23 19  5],[23 22  8 18  3  2],[ 3  3 18  3  8  3],[24 15 18 12 26]
42,42,5,4,1198.5545004911605,418.7309511037962,1617.2854515949566,[24 10 27 13 28],[18 12  3  4 26],[26 25  9  8 28],[ 4 17 16 13]
43,43,12,11,711.8918939495334,482.1884539961098,1194.080347945643,[ 2  7 14 29 26 22  3 27  7  5 19 20],[26 29 10 29 26 16 21  4  4 23 17  2],[27 20 16 10 22 14 16  5 27 14  9  6],[17 12  3  6  5 21 14 30 22 19 17]
44,44,12,11,211.46548072761252,406.43743450343743,617.90291523105,[20  6  7  8 11 29 15  7  9  5 11 13],[ 7  3 13 15 25 17 26 30 12 11 21 12],[25 14 11 11 13 26 19 30  6 11 23 20],[ 5 22 18 24 29 24 22 11 22 30 18]
45,45,3,2,546.193151561063,446.77155793173677,992.9647094927998,[25  6 15],[15 12  4],[28 20 23],[22  6]
46,46,3,2,6.403574258138566,485.23149253515123,491.6350667932898,[ 3 11 22],[19  3 13],[ 3  7 18],[29 10]
47,47,12,11,816.8185303150605,421.70912294115544,1238.527653256216,[29 26 30 30  8  6 24  6  4 10 15 17],[ 3  2 24 27 16 22 19 26  6 24 20 15],[ 7 15 26  8  9 28  6 20 18 27 15 28],[26 24  9 20 27  5  5 20 19 21 12]
48,48,4,3,754.8914972884837,413.5811178759004,1168.472615164384,[ 9 13 26 23],[27 13 16 11],[17 15 21  2],[ 3 26 17]
49,49,13,12,767.1760404625411,445.195203658991,1212.371244121532,[20 24  3 16 22 27  7 10 14 21  7 16  5],[12  2  3 23 18 18 18  5  5  6 24 19 29],[18 30 14 25  4 19 21 19 30  8 22 20  9],[14 15 23 10 14 21 16  5  4 23 12 12]
50,50,2,1,326.9569620907263,509.58626913361394,836.5432312243402,[7 2],[ 6 11],[28 16],[12]
51,51,9,8,173.6269377014172,583.965186270793,757.5921239722102,[ 6  8  4 12  6 30 13 28 16],[ 9  6 26  2  2 18 18  9 28],[11 28  6 14 22  3  5 29 30],[ 8 25 16 30  3 28 10  4]
52,52,13,12,121.21348301799954,552.2204658639064,673.433948881906,[ 7 27 30  6 19 28  3 14 24  8 19 29 19],[26 27 30 11 21 20 16  4 19  5 11  8 11],[ 4 11 17 27  7 10 10 13 19 13 20  5 21],[ 4 23 17 23 24  7 20 25 21  6 13  3]
53,53,8,7,128.46666137188987,531.8578500818658,660.3245114537556,[29 21 21 29 24 24 11 30],[ 2 25  8 14 18 24 15 22],[13 10 15 24 28 25  7 19],[ 5 12 14 26  3 20 28]
54,54,9,8,646.8220406278912,526.6497774629551,1173.4718180908462,[22 12  6 17 15 15 12  3  3],[13  8 20  6  4  5 24 28  3],[27 29  9  5 14  9 30  8 23],[26 14  2 16 11  5 13 16]
55,55,14,13,3.870740698287788,587.0701744220203,590.9409151203081,[23 28 18 26 29 25 16 24 20 19 14  4 21 15],[21 12 20  6 13  5 25 16 10  5 13  2  5 12],[21 11 26  7 27 17 26 21 11 21  6  8 24 22],[10 21 17 15  2  7 26  9  2 15  6 15 26]
56,56,5,4,1144.464877099001,581.4609550125285,1725.9258321115294,[17  6 14 25 22],[ 4 16 24  3 29],[23 16 17 12 28],[ 6 11 16 17]
57,57,9,8,1117.6220813697753,501.7702162028549,1619.3922975726302,[17 11 28 28 11 21 27 25 20],[18 20  8 28 19 10 28  3 24],[23 15  3 20 13  4 24  4 29],[29  3 12 26 29 24 24  4]
58,58,13,12,23.75602675330885,542.1590808517873,565.9151076050962,[29 10 22 24  7 30  6 20 12  4  2 17 26],[28 24 15  5 19  7 23  9  5 26  3 30  4],[21 18  6 30 27  5 23 14  7 29 26  9 16],[ 4 12 12 10 18 26 17 16 12 26 28  7]
59,59,9,8,946.6939639677065,512.6363799875678,1459.3303439552742,[18 23 28 26 12 23 14  5 16],[24 21 10 26 14  3 19  8  2],[18 11  9  6 17 21 13 25 17],[27 18 26  5 27  2 18 25]
60,60,4,3,279.2527817952823,626.2712576741311,905.5240394694134,[28 27 14  9],[15  3 30 15],[ 6 28 17 25],[27 26 13]
61,61,8,7,809.4091466421138,645.2916468262977,1454.7007934684116,[ 3 27  8  5 18 21  7 19],[11 10 26 13  5 16 26 25],[ 6 13 28 16 21 28  7 10],[ 4 23 18 21  9  4 12]
62,62,11,10,482.69028292904443,628.8789304366971,1111.5692133657417,[30 27  9 14 27 14 12  5 27 15  4],[21 13 23 15  3 17 30 28 26 24 22],[21  2 28 12 12 30 16 20 13 14 17],[28 19 23  4 14 19 28 10 11 22]
63,63,13,12,903.622081547574,663.8631058133602,1567.485187360934,[20 20  9  6 22 13 20 14 22 13  6 16 15],[10 17 17  5  3 16 22  4 21  8  5 24 25],[21 27  3  9 30 10 14 11 21 24 15 30  5],[10  6 12 20 22 25 18 11  6 26 16 24]
64,64,4,3,98.54678817405603,694.5118136181969,793.058601792253,[13 18 12 25],[28  2 10 11],[28 16  6 24],[ 6 30 18]
65,65,8,7,3.901187973527457,695.250501387888,699.1516893614155,[ 8 20  6 23 17  6 24 30],[ 3 19 26 25 23 10 12 27],[27 28  3 29  9 29 25 14],[ 3 18 18 14 20  2 19]
66,66,10,9,1057.589778444649,693.9363982770087,1751.5261767216577,[ 2 20 14  8 20 24 18  6 14 21],[ 5 27 24 17  3 30 13 22 29 17],[22 24 12  8 16  6  9  3 19 23],[17 22 10  2 19 25  8 15 15]
67,67,2,1,444.41509606886876,668.5515678652538,1112.9666639341226,[27  3],[11 11],[18 21],[22]
68,68,10,9,754.9064345282875,659.3126711392952,1414.2191056675827,[26  6  3 13 28 25  9 13 29  2],[26 19  3  9 29  4 29 19  6 20],[ 8  9 14 16  9 20 18 19 30 20],[24 11 24 19 14 27 10  3 10]
69,69,2,1,502.7643028934752,665.4711372776725,1168.2354401711477,[ 4 20],[20 26],[28 11],[29]
70,70,10,9,310.1617602835542,762.2916561287558,1072.45341641231,[16  3 22  6  4  4 30 26 27 12],[21 25  4 14  8 25  7 27  8 27],[ 4  6 29  8 14 12 26 25 12  4],[17 11 14 12 23 29  3  4 27]
71,71,3,2,186.3110876051629,765.0856063577023,951.3966939628652,[24  3 22],[ 7 20 23],[21 21  8],[16 19]
72,72,10,9,368.9712642914032,733.8442265923984,1102.8154908838017,[17 10 21  8 30  9 18 10  7  7],[ 2 24  2 25 18 20 25 30  4 13],[12 20 24 22 18  6 20  6 25  2],[ 6 20 21  7  2  9 12 11  4]
73,73,13,12,508.4532671914121,757.4122990375747,1265.8655662289868,[18  5 12 25 18 15  5 11 24 23 27 27  8],[ 3 22 15 28 21  9 20  8 21 23 15 18  9],[19 10 24  9 29 19 11 15 24  6 12 17 27],[20 12 22 19 24 21  8 18 23 24 21 26]
74,74,12,11,98.07153351356229,706.0817611571462,804.1532946707084,[ 8 28 25 14  5 28 10 17  6 29 10 11],[28 16 20 19  8 27 12  3 29 14 17 21],[ 2 29  2 13 19 17 30 15 11 29 27  2],[30 24 13 13 22 12 14 22 29 22  8]
75,75,6,5,235.92404294939442,729.7788669998226,965.7029099492171,[ 6  9 22 23 16  6],[19 12 14 15 11  2],[14  4 29 28 12 24],[ 2 15  5 24 27]
76,76,2,1,510.4807608978307,798.4089950210409,1308.8897559188717,[8 3],[ 7 22],[28 21],[11]
77,77,13,12,829.8529573957638,752.1238927445705,1581.9768501403344,[20 12 20 18 24  4 23  3 30 19  6 30  2],[29  7 30  7 30 28  8 10 19 24 16 29 10],[ 3 22 25 30  7 15  6 23 22 19 12 15 28],[30  3 22  5  9 16  4 24  5 11 28 23]
78,78,10,9,727.9753047268966,759.1638320233392,1487.1391367502358,[21  9 15 29  7  4 30 18  6 13],[20 13 18 26 26 22 19 27 24 25],[ 9 30 22 15 27 13  4 15  5  5],[25 12 11 13  7 25 18 11  6]
79,79,14,13,250.30196974908543,761.4487229576602,1011.7506927067456,[29 23 19 16 21  8  5 14 25  5 19  7  5 20],[ 7 28 17 21 10 22 12  6 17 20  9 10  2 26],[ 7 22 10 24 26 12 29 19 29  5 16  4 24 15],[11  4 26 17  8  3 16 15 25  3 25 13  9]
80,80,11,10,755.9055385366828,855.9965019097813,1611.902040446464,[23 11 24 13 16 28  4 22 13 29 23],[14 25 24  9 14 25  6 22 23 11 29],[ 5 21 21 15 12 20 20 17 30 12  6],[13 17 10  3 15 18  4  4 22 24]
81,81,13,12,57.78947757435043,893.6620435761847,951.4515211505352,[ 9 28  9  9 29  6 27 20  6 25 21 18 21],[14 27 25  8 24 28 24 30  3 24  5 18 24],[ 9 30 21 28 27 29 21 26 19 30 10 13 18],[11 15  2 27 18 21 13 29 11 27 23  5]
82,82,7,6,191.61021707530446,874.2884191767482,1065.8986362520527,[ 9  6  9 12 21 16 18],[ 2 23 22 25 17 17 17],[10 10 29  5  5 27  5],[ 4 27 15 29  8  5]
83,83,3,2,838.538656006022,812.5258600119024,1651.0645160179245,[16  9  3],[24 21 28],[21 16  4],[26  3]
84,84,9,8,294.77546936109724,875.7641858535618,1170.539655214659,[25 17  8  7 11  9 17 16 10],[10 11  8 15  6  6 15 17  5],[10 16 26  9 14 11 17 12 21],[25  7  6 11 23  2 17 15]
85,85,13,12,941.4495715671558,807.4669513684642,1748.91652293562,[ 9  7 30 27 11  9  5  7  5 20 25 19 29],[14 20 21  3 25  2  4 16 16 12 11 27  4],[18 18 16  4  8 23 22 30 22 17 17  3  2],[ 8 19  8 19  9 26 29 11 21 25 20 18]
86,86,8,7,150.2579446753694,836.2877149111831,986.5456595865526,[ 5 21 25 20 11  9  6 22],[ 3 16  8 28  3  4 29 23],[25 19 19  9 27 22 14 18],[12  9 24 10 10 11  3]
87,87,7,6,857.6630563112836,849.8900554127734,1707.553111724057,[14  6 21 18 16 28 18],[17  2 17 25 25 12 27],[26 25 23 25 26  8 27],[16 11 24 21 16  7]
88,88,7,6,376.3049094576531,830.9605053133597,1207.2654147710127,[12 13 11 29  5 14 18],[22  6  4  6 19 30 10],[19 26  4 12 25 13  6],[13 14 22 10  6 11]
89,89,9,8,574.6547295806699,809.4093176110199,1384.06404719169,[18 20 27  3  5 16 20 12 11],[ 4  9 24 11  9 16 13 22  2],[24  4 30 24 23  3 30 15 21],[30 23  2  6 12 24  2  9]
90,90,14,13,703.5121750731646,988.354985347287,1691.8671604204515,[30 10 23  9 19 20 20 12 16 20 30 15 21  9],[26 19 11 22 27  8 30 22  7 20 19 14 15 26],[17 23  3 28 14 25  7  5  3 16 28 19 29  8],[29  4  3 11 11 19 26 16 11 24 12 17 25]
91,91,2,1,420.5129393083369,924.8325656288237,1345.3455049371605,[21  2],[5 4],[ 7 19],[27]
92,92,11,10,1232.1197756783322,977.5485143574494,2209.668290035782,[27 12 26 24 15  5 17 11  9 25  3],[ 2 25 22 22 25  6 18 23 11 30 16],[30  7 22 23 28 11 21 10 30  5  4],[12 20 16 28 22 30  2  9  5 18]
93,93,9,8,81.09256539109425,977.6525856003213,1058.7451509914156,[ 4 15  4 29  9 14 19 25 24],[17 18 10  2  5 30  4  7 22],[25  4 19 18 14  2 13 14 16],[ 5 29 18  7 12 14 13 23]
94,94,4,3,0.9536205029590423,931.4733104774893,932.4269309804484,[ 4 24 11 11],[20 10 13  7],[19  5 14 16],[ 3 29 28]
95,95,7,6,1111.649215965394,971.4780275777175,2083.1272435431115,[25 26 30 16 20 20 21],[21 28  9  3 14 24 12],[ 2 11 18  4  2  5  7],[ 6 22 10 28 21 26]
96,96,5,4,408.77385532479605,937.6475697973661,1346.4214251221622,[ 9  2 20  7 22],[ 7 20 12 13 23],[ 7 28 18 22 29],[ 8 23  3 22]
97,97,8,7,133.75621090394878,951.4665798822307,1085.2227907861795,[14 10  4 23 14 23 14 20],[25 22 26 29 21 21  6 25],[22 11 16  9 13 30  3 28],[12  7 25  7 20  8 24]
98,98,9,8,69.94147956018297,924.894604488423,994.836084048606,[29  9 23 25 21 28  3  9 10],[13 10 16 20 22 14  4  3 11],[23  5 18  6 13 25  5 11 21],[ 2  5 24 10 17 11  3 29]
99,99,14,13,173.50725119474347,998.6052918448222,1172.1125430395657,[13 13  3 10 27 22 14 22 24  5 22  3 19  6],[ 2  8  6  5 24 18 19 22  3  3 21  7 26 26],[ 5 10  7  8 22  6 14 29 13  3  8  7 19  7],[ 9 18  7 21  4 27 29 15  6 26 29 21  7]
100,100,12,11,108.22454372964557,1012.1209528337395,1120.345496563385,[14  5  7 19 29 25 30  2 25 11  4 29],[ 8 21 22  8 16  9 20 11 21  4 19 20],[25 25 26  8 22 19  7 10 17  5 26  8],[26 27  5 23 30  4 28 19 14  4  9]
101,101,2,1,1.9372245389759737,1066.8292190579027,1068.7664435968786,[22 24],[ 5 25],[24  4],[10]
102,102,12,11,187.55952163419752,1021.1296568739849,1208.6891785081825,[11 19 17  3 20 25 30 28 13  5 29  9],[19  5 17 24  4 14 10 11  6 29 25 16],[25 30 26 20  9 27  5  6 20 18  3  2],[12  5 10  2 24 26  9 19 22 30  2]
103,103,4,3,165.9902690208211,1030.896826638092,1196.8870956589133,[13 26 29 14],[27 18 19  4],[21 24 29 14],[ 3 10 17]
104,104,10,9,59.57570696048312,1071.1795808021388,1130.755287762622,[ 3 17 15  5 18 28 30 29  7 16],[ 9 14 13  3 21 17  8  7 15 15],[ 7 28 17 26 11 18 25 17 25 23],[ 7 19 12 19 17 16 20 15 14]
105,105,11,10,93.40005844638789,1039.1733033574421,1132.57336180383,[10  3 13 24  8 17  7 14 21  5  8],[ 6 13  9  5  3 18 17 29 28 21 20],[ 3  8  2 11  4 19 17 11 12 25 16],[23 12 24  6 15 25 29 16  6 29]
106,106,8,7,221.6875655264942,1092.803418608455,1314.4909841349493,[ 9  9 13 12 28 26 21 27],[25 28 12 26  5 18  7  9],[ 6 27  6  7  6 26  8 19],[10 11 30  2 19 20 21]
107,107,7,6,478.55603140951655,1010.5291699430469,1489.0852013525634,[20 25  2 14  3 15 20],[11  6  8 24 24 18 18],[11  9 20 29 24  6 12],[16  9 17 22 14 13]
108,108,8,7,992.7898014086239,1066.4159109616994,2059.2057123703235,[ 8  6  7  2 14 26  5 12],[23  9 18 30 12 26 23 13],[14 15 17 14 28 22 13 15],[ 8 14 24  5  6  9 13]
109,109,7,6,254.4044130003826,1042.8069130810018,1297.2113260813844,[10  9 28 18 11  2 19],[27 27 11 29 28  8  9],[22  9  5 15 20  5 17],[15  3 14 12 15 11]
110,110,8,7,140.47068489190224,1115.4320269820007,1255.902711873903,[11  8  9  2 12  7 15 20],[19 22 29  9 19 13  7 30],[ 4  8  3  6  3 28  8  2],[21 12 19 27 13  7 15]
111,111,12,11,811.120194859932,1176.6793875232925,1987.7995823832243,[ 6 20  3  9  4 10 29  3 20 18 13  2],[27  5 23 28  7 16 23 29 25 19 26 10],[ 5  9 28 24  3  2  5 13 21 30 12 18],[27 22 19 27 21 13 10 17  9 27 13]
112,112,6,5,249.1353561517758,1118.0434157686182,1367.178771920394,[ 2 23  7  7 28  6],[ 6 12 17 27  5 25],[ 6 12 17 25  6 14],[15 20 24 23 14]
113,113,8,7,395.5681144103392,1185.8849558090624,1581.4530702194015,[22 13  8 27 14 13 20 24],[25 13 21 15 13  7 22 19],[ 5 22 16  9  2 14 12 17],[17  7 12 21  7 18 14]
114,114,7,6,1688.8558068320667,1141.4039633108305,2830.259770142897,[28 15  2 14 13  7  3],[ 6 13  8  2 30 18 28],[18 20  5  2 10 26 18],[10 19 28  5  9 28]
115,115,9,8,1241.8593677903457,1155.871742221819,2397.7311100121647,[ 5 17 11 17 29 29  8 22 12],[15  7 30 17 12  3 10 11  7],[23 18  4 16 30 23 22 11 16],[23 29 21  4 11 20  7 15]
116,116,14,13,121.29527162061682,1152.644272191876,1273.939543812493,[ 2 16 11 20 27 22  9 27  2 30 29 25 23 10],[29  3 12 22 18  9 15 23 19 26 21 21 10 21],[22 17 29 27 17 27 18 10 12  5  3 25 30  5],[30 14  2 23 30 24 21 13 28 20 25 25 15]
117,117,2,1,636.2710769326113,1160.9400995111225,1797.2111764437338,[16  5],[11  6],[21  2],[10]
118,118,13,12,450.50701595899176,1124.2978839769796,1574.8048999359714,[15  9 26 16  5 20 12 26  8 19 16  8 27],[ 6 17 13 12 25 17 16 10  4 11 20 23  5],[15 27  9 12 11  3 26 19 27 22 17 17  9],[21 14 26  5 23 19 20  7  2  8  9 14]
119,119,4,3,3.355235997590676,1167.8285249077517,1171.1837609053423,[27 23 25 27],[26 27 17 21],[12 14 10 21],[20  3 28]
120,120,2,1,782.3486610897603,1203.1216178625768,1985.4702789523371,[15  3],[ 6 25],[ 6 10],[20]
121,121,8,7,42.713912218443554,1222.3170754228267,1265.0309876412703,[30 20 15 27  2 25 23 24],[14 27 12  4 23 21  5 26],[21 27 22 26  7 24 12  9],[ 6 25 27 17  8 18  6]
122,122,11,10,1124.701271488814,1234.3293889923582,2359.030660481172,[27 24 24 10 18  9 13  8 14  9  2],[12 24 13 25 10 12 14 12 27 23 11],[16 19 27 18 11 17 16 17 10 11 27],[30 14 18 20 15 23 16  9 23  6]
123,123,4,3,60.87405164348275,1246.195508868379,1307.0695605118617,[20  8 24 19],[ 3 19 29 22],[25 14  2 29],[15 15  9]
124,124,4,3,712.4976961881094,1258.5672285700878,1971.0649247581973,[18 25 12 18],[ 9 16  9 24],[27 28 28  6],[18 19  6]
125,125,10,9,129.23227336405245,1274.549094425743,1403.7813677897955,[21 15  3 29 24 13 12  6  5 23],[29 25 29 13 13 23 19 11 20 22],[ 2 23 18 22  9 20 24  6 22 13],[29  4  6  3 15 20  8  8 17]
126,126,10,9,508.3576675115693,1275.1039951073878,1783.4616626189572,[14 29 21  7 27 17 17  5 21 18],[15 28  7 17 24 21 22 10 23 22],[22 18 18 20 20  2 20 17 13  9],[30  8 14 18  9 29  2 15  3]
127,127,8,7,23.804262452144638,1273.0284990264395,1296.8327614785842,[ 9  7 20 27 11 26  3 20],[ 3 13  8 17 11 22 27 19],[11 28  4 28 26 29 19 17],[13  7 24 14  3  5 21]
128,128,3,2,201.42843644101032,1241.3778254295153,1442.8062618705255,[ 8 27  8],[18  8 23],[10  7 28],[11 30]
129,129,13,12,433.7137429863608,1290.1917571656577,1723.9055001520185,[19 24 16 15  8  7  4 15 24 14 16 17 28],[30 28 20 26  9  9 22 29 23  2  2 24 20],[ 3 16  8 20 30  3 24  8  9 29 23 21  6],[25 20 12 12 18  8  7  6  2 21 16 17]
130,130,6,5,165.00974358298913,1301.8543311782685,1466.8640747612576,[ 5 28 15 24 24 29],[ 2  7 25 22 15  5],[22 28 11 17  3 19],[ 9 20 15 19 11]
131,131,12,11,1181.5045643775295,1354.1436700935265,2535.6482344710557,[ 3 16 26 19 18  7 26 28 24 13 23 26],[26  8 27 29  2  5 19 18 19 11 23 21],[ 9 17  7 29  6 10 28  9  5  4 16 12],[23  3 22 16 12 17 21 16 13 14  6]
132,132,11,10,61.04238947953463,1307.3919786395602,1368.4343681190949,[ 4 13 25 14 23  2 17  4  3 27 29],[ 7  2 29 15 17  8 26  7 14 12 22],[28 29  3 27 10  6 21 30 15 12 10],[ 5  6 16 20 30 10  4 17 22 14]
133,133,9,8,79.03525027179826,1367.6722577458102,1446.7075080176085,[25 22  8 22 29 13 28 27 25],[ 9 22 26 25 20  5 23 11 27],[28  5 30 22  5  7 26 23  7],[ 5  3  4 27 27 12  3 19]
